id,umap1,umap2,celltype
31073_Patient1_ODNNSP,9.743136,0.08240987,T
31075_Patient1_ODNNSP,9.632351,0.099927254,T
31077_Patient1_ODNNSP,9.451111,0.21484777,T
31081_Patient1_ODNNSP,9.146625,0.45785964,T
31082_Patient1_ODNNSP,9.468698,0.08043353,T
31093_Patient1_ODNNSP,7.9776845,-0.7593654,T
31095_Patient1_ODNNSP,7.3179436,-0.9159245,T
31096_Patient1_ODNNSP,7.9188275,-1.1417214,T
31097_Patient1_ODNNSP,6.818218,-1.4898086,T
31100_Patient1_ODNNSP,9.042163,-0.67560405,T
31101_Patient1_ODNNSP,9.833629,0.8807347,T
31102_Patient1_ODNNSP,9.809582,0.33902624,T
31103_Patient1_ODNNSP,8.228765,0.03594704,T
31104_Patient1_ODNNSP,8.555241,0.42461935,T
31105_Patient1_ODNNSP,9.109368,0.21713069,T
31106_Patient1_ODNNSP,7.7741504,-0.2612036,T
31107_Patient1_ODNNSP,8.361743,-0.32752076,T
31108_Patient1_ODNNSP,7.687271,-0.6547291,T
31110_Patient1_ODNNSP,8.177091,0.26398718,T
31111_Patient1_ODNNSP,7.6270337,-0.5188049,T
31113_Patient1_ODNNSP,9.4815,0.004328626,T
31115_Patient1_ODNNSP,10.492792,-0.020534253,T
31116_Patient1_ODNNSP,9.848373,0.24177712,T
31118_Patient1_ODNNSP,7.9930763,0.43740386,T
31119_Patient1_ODNNSP,8.790029,-0.0668731,T
31120_Patient1_ODNNSP,7.449304,-0.27315927,T
31121_Patient1_ODNNSP,7.070682,-1.1609945,T
31128_Patient1_ODNNSP,7.506681,-0.25411537,T
31131_Patient1_ODNNSP,9.378566,1.8200107,T
31144_Patient1_ODNNSP,6.673442,-1.0048646,T
31170_Patient1_ODNNSP,7.39002,-0.36678278,T
31182_Patient1_ODNNSP,7.8594446,-0.1676758,T
31209_Patient1_ODNNSP,6.9436164,-0.7595315,T
31211_Patient1_ODNNSP,6.877361,-0.8460899,T
31214_Patient1_ODNNSP,7.1062183,-0.71942836,T
31215_Patient1_ODNNSP,7.391614,-0.07453189,T
31217_Patient1_ODNNSP,7.3363285,-0.54112774,T
31236_Patient1_ODNNSP,7.0418715,-0.96566224,T
31239_Patient1_ODNNSP,8.347686,0.1260739,T
31245_Patient1_ODNNSP,8.661867,0.72350323,T
31247_Patient1_ODNNSP,7.8428206,0.13333553,T
31250_Patient1_ODNNSP,8.461998,0.49515817,T
31252_Patient1_ODNNSP,9.342067,0.88905126,T
31264_Patient1_ODNNSP,8.190876,-0.09057855,T
31265_Patient1_ODNNSP,7.6061616,-0.4262794,T
31267_Patient1_ODNNSP,8.417471,-0.041181244,T
31268_Patient1_ODNNSP,8.39491,0.16043088,T
31276_Patient1_ODNNSP,7.171054,-0.86822563,T
31277_Patient1_ODNNSP,7.6831384,0.47627887,T
31278_Patient1_ODNNSP,7.8052073,0.1348904,T
31280_Patient1_ODNNSP,7.469706,-1.182422,T
31281_Patient1_ODNNSP,7.6284084,-0.52517194,T
31284_Patient1_ODNNSP,7.7297955,0.48069406,T
31285_Patient1_ODNNSP,7.7288356,-1.2189641,T
31286_Patient1_ODNNSP,8.037372,-0.10735598,T
31287_Patient1_ODNNSP,9.119912,-0.3596975,T
31289_Patient1_ODNNSP,7.1739154,-0.7263284,T
31299_Patient1_ODNNSP,8.072252,0.06324294,T
31301_Patient1_ODNNSP,7.191981,0.05331474,T
31304_Patient1_ODNNSP,9.696473,0.86892176,T
31307_Patient1_ODNNSP,8.673017,0.2241147,T
31308_Patient1_ODNNSP,8.845897,0.14566623,T
31311_Patient1_ODNNSP,10.027345,-0.1878614,T
31312_Patient1_ODNNSP,8.392605,-0.29026628,T
31319_Patient1_ODNNSP,7.371002,-0.8410198,T
31326_Patient1_ODNNSP,9.515775,0.118439466,T
31328_Patient1_ODNNSP,7.314502,-1.8818371,T
31333_Patient1_ODNNSP,6.782992,-1.619297,T
31340_Patient1_ODNNSP,6.8341413,-1.4758549,T
31344_Patient1_ODNNSP,6.3397646,-1.2910194,T
31348_Patient1_ODNNSP,6.839812,-1.4400213,T
31349_Patient1_ODNNSP,6.693675,-1.213899,T
31351_Patient1_ODNNSP,6.2230325,-1.093795,T
31362_Patient1_ODNNSP,6.8571386,-1.4191216,T
31363_Patient1_ODNNSP,8.606443,0.63662386,T
31369_Patient1_ODNNSP,7.1706705,-0.91138065,T
31375_Patient1_ODNNSP,7.384287,-0.5890697,T
31382_Patient1_ODNNSP,8.817869,0.11253406,T
31384_Patient1_ODNNSP,7.5368237,-1.1609855,T
31400_Patient1_ODNNSP,7.0417476,-0.86900616,T
31403_Patient1_ODNNSP,7.1892753,-0.7397903,T
31423_Patient1_ODNNSP,7.8408136,-0.8357813,T
31424_Patient1_ODNNSP,7.0865026,-1.0847145,T
31430_Patient1_ODNNSP,7.3285336,-1.0477082,T
31434_Patient1_ODNNSP,7.0940795,-0.8613352,T
31448_Patient1_ODNNSP,6.711864,-1.8511039,T
31449_Patient1_ODNNSP,7.810168,-1.1304919,T
31454_Patient1_ODNNSP,6.9970636,-1.1347526,T
31455_Patient1_ODNNSP,7.449309,-0.47500795,T
31460_Patient1_ODNNSP,6.845562,-1.5760725,T
31463_Patient1_ODNNSP,6.9397635,-0.54366475,T
31474_Patient1_ODNNSP,6.5918546,-1.663338,T
31480_Patient1_ODNNSP,6.65163,-1.4914286,T
31486_Patient1_ODNNSP,6.4449973,-1.2498245,T
31490_Patient1_ODNNSP,7.798866,-0.2915057,T
31491_Patient1_ODNNSP,6.521864,-1.7650876,T
31493_Patient1_ODNNSP,6.6982265,-1.22635,T
31496_Patient1_ODNNSP,6.788498,-1.5673382,T
31497_Patient1_ODNNSP,7.8609614,-0.5022101,T
31498_Patient1_ODNNSP,10.223796,2.5029387,T
31499_Patient1_ODNNSP,10.919094,2.322497,T
31500_Patient1_ODNNSP,8.45433,-0.42772955,T
31502_Patient1_ODNNSP,8.259693,-0.34015712,T
31503_Patient1_ODNNSP,8.078062,-0.3930138,T
31505_Patient1_ODNNSP,8.853841,0.16251989,T
31506_Patient1_ODNNSP,8.474273,-0.07201079,T
31507_Patient1_ODNNSP,8.978472,-0.055416346,T
31508_Patient1_ODNNSP,7.553391,-0.42213,T
31509_Patient1_ODNNSP,8.691111,-0.18310879,T
31510_Patient1_ODNNSP,8.332991,-0.09697769,T
31513_Patient1_ODNNSP,7.390712,-1.0311172,T
31514_Patient1_ODNNSP,8.0604515,0.18723315,T
31523_Patient1_ODNNSP,7.084861,-0.70279354,T
31533_Patient1_ODNNSP,7.2934,-0.12838896,T
31534_Patient1_ODNNSP,7.5101743,-0.98209053,T
31537_Patient1_ODNNSP,9.752856,2.1190174,T
31539_Patient1_ODNNSP,8.600122,0.07487115,T
31540_Patient1_ODNNSP,7.648185,-1.1174977,T
31541_Patient1_ODNNSP,9.0652485,1.8204652,T
31542_Patient1_ODNNSP,6.6583333,-1.5818816,T
31545_Patient1_ODNNSP,7.648562,-0.12499394,T
31551_Patient1_ODNNSP,6.719083,-2.0263786,T
31553_Patient1_ODNNSP,7.617219,-1.3516899,T
31556_Patient1_ODNNSP,6.463488,-1.4975731,T
31562_Patient1_ODNNSP,8.618883,-0.60715604,T
31565_Patient1_ODNNSP,6.647016,-1.7738469,T
31601_Patient1_ODNNSP,8.277164,-0.61404085,T
31608_Patient1_ODNNSP,6.4422693,-1.9167393,T
31625_Patient1_ODNNSP,6.9836903,-1.2194953,T
31634_Patient1_ODNNSP,7.1184707,-1.2304763,T
31636_Patient1_ODNNSP,6.9736466,-0.92962486,T
31640_Patient1_ODNNSP,6.5858774,-1.1935042,T
31644_Patient1_ODNNSP,6.421979,-1.373353,T
31667_Patient1_ODNNSP,7.364267,-0.07541508,T
31672_Patient1_ODNNSP,6.7455053,-1.3277956,T
31674_Patient1_ODNNSP,7.817822,-0.6879444,T
31676_Patient1_ODNNSP,8.001979,0.71968055,T
31683_Patient1_ODNNSP,6.675963,-1.3059237,T
31689_Patient1_ODNNSP,6.4228964,-1.9282426,T
31701_Patient1_ODNNSP,7.252132,-1.0087879,T
31706_Patient1_ODNNSP,9.558046,2.8447008,T
31718_Patient1_ODNNSP,7.1726418,-0.0025025134,T
31726_Patient1_ODNNSP,7.0487,-1.5821087,T
31734_Patient1_ODNNSP,6.9206896,-1.3347827,T
31735_Patient1_ODNNSP,7.114978,-1.3747057,T
31739_Patient1_ODNNSP,6.798614,-1.3558933,T
31750_Patient1_ODNNSP,8.245081,0.680768,T
31755_Patient1_ODNNSP,7.1435623,-1.1486201,T
31762_Patient1_ODNNSP,6.9579744,-1.1602812,T
31777_Patient1_ODNNSP,6.590458,-1.2280027,T
31786_Patient1_ODNNSP,6.6388965,-1.6548561,T
31794_Patient1_ODNNSP,6.934024,-1.1102545,T
31795_Patient1_ODNNSP,7.1608977,-1.2982563,T
31797_Patient1_ODNNSP,6.9457088,-1.1299118,T
31802_Patient1_ODNNSP,6.4161882,-1.6974928,T
31810_Patient1_ODNNSP,8.048898,1.6256686,T
31812_Patient1_ODNNSP,8.092473,0.6712273,T
31822_Patient1_ODNNSP,7.6529098,-1.1508983,T
31835_Patient1_ODNNSP,6.925775,-1.0485017,T
31837_Patient1_ODNNSP,6.5988812,-1.1698412,T
31845_Patient1_ODNNSP,7.335063,-0.53866047,T
31853_Patient1_ODNNSP,7.3289804,-0.78881717,T
31861_Patient1_ODNNSP,7.503826,-0.58865887,T
31864_Patient1_ODNNSP,7.1633544,-1.0610547,T
31868_Patient1_ODNNSP,7.7449126,-0.19926178,T
31881_Patient1_ODNNSP,7.483612,-0.3420113,T
31912_Patient1_ODNNSP,6.8518567,-1.4636956,T
31919_Patient1_ODNNSP,6.407157,-1.851002,T
31922_Patient1_ODNNSP,7.001199,-0.9689739,T
31930_Patient1_ODNNSP,7.3694096,-1.0801558,T
31937_Patient1_ODNNSP,9.427287,1.4601127,T
31942_Patient1_ODNNSP,6.9295,-1.2747872,T
31944_Patient1_ODNNSP,7.6152205,-0.8327795,T
31945_Patient1_ODNNSP,7.711317,-0.87815154,T
31948_Patient1_ODNNSP,6.3231034,-1.4425921,T
31969_Patient1_ODNNSP,6.776178,-1.3487973,T
31997_Patient1_ODNNSP,6.853373,-1.098599,T
31999_Patient1_ODNNSP,7.203045,-0.7857173,T
32001_Patient1_ODNNSP,7.089714,-1.1579183,T
32009_Patient1_ODNNSP,7.477767,-0.5625593,T
32011_Patient1_ODNNSP,6.7480526,-1.3252964,T
32017_Patient1_ODNNSP,7.2992992,-0.9111513,T
32018_Patient1_ODNNSP,7.1037498,-0.5562053,T
32024_Patient1_ODNNSP,8.166194,0.52621245,T
32025_Patient1_ODNNSP,6.521718,-1.8545932,T
32027_Patient1_ODNNSP,6.6139674,-0.88291013,T
32028_Patient1_ODNNSP,6.7598295,-1.4084848,T
32029_Patient1_ODNNSP,7.1017513,-1.018765,T
32031_Patient1_ODNNSP,10.867209,0.91392404,T
32038_Patient1_ODNNSP,6.450676,-0.94741744,T
32041_Patient1_ODNNSP,7.0015903,-0.73000836,T
32043_Patient1_ODNNSP,7.240288,-0.9487284,T
32048_Patient1_ODNNSP,6.090399,-1.5681937,T
32063_Patient1_ODNNSP,6.761808,-1.2880632,T
32070_Patient1_ODNNSP,6.860765,-1.9414229,T
32079_Patient1_ODNNSP,7.5485477,-0.8047201,T
32086_Patient1_ODNNSP,6.269572,-1.82329,T
32092_Patient1_ODNNSP,6.781271,-1.355748,T
32097_Patient1_ODNNSP,6.8814626,-1.2394193,T
32103_Patient1_ODNNSP,6.090942,-1.2929425,T
32127_Patient1_ODNNSP,6.969289,-0.65624624,T
32131_Patient1_ODNNSP,7.0315695,-1.7699547,T
32134_Patient1_ODNNSP,7.0442114,-0.61940414,T
32137_Patient1_ODNNSP,7.3024983,-0.9853624,T
32139_Patient1_ODNNSP,9.598849,1.610205,T
32157_Patient1_ODNNSP,7.2340593,-0.9980842,T
32159_Patient1_ODNNSP,7.287579,-0.25371432,T
32179_Patient1_ODNNSP,7.235201,-1.0154355,T
32180_Patient1_ODNNSP,7.588809,-0.63476634,T
32195_Patient1_ODNNSP,7.0644045,-0.8841696,T
32201_Patient1_ODNNSP,7.2409115,-0.4089756,T
32203_Patient1_ODNNSP,6.979924,-1.0107421,T
32204_Patient1_ODNNSP,6.9887934,-1.0757753,T
32207_Patient1_ODNNSP,6.6448956,-1.1758146,T
32208_Patient1_ODNNSP,7.161635,-1.0600382,T
32210_Patient1_ODNNSP,8.370111,0.16283818,T
32212_Patient1_ODNNSP,8.091189,0.2219711,T
32213_Patient1_ODNNSP,7.0073447,-1.1094347,T
32215_Patient1_ODNNSP,6.177291,-1.0475807,T
32216_Patient1_ODNNSP,7.096105,-1.514764,T
32229_Patient1_ODNNSP,7.375205,-0.9222323,T
32240_Patient1_ODNNSP,7.068949,-0.91788816,T
32248_Patient1_ODNNSP,7.1852164,-1.218993,T
32251_Patient1_ODNNSP,6.6050296,-1.5214895,T
32257_Patient1_ODNNSP,6.609373,-1.2448416,T
32260_Patient1_ODNNSP,7.363872,-0.502543,T
32286_Patient1_ODNNSP,7.608853,-0.22601269,T
32287_Patient1_ODNNSP,7.2081947,-1.2047653,T
32294_Patient1_ODNNSP,6.93754,-0.8787886,T
32306_Patient1_ODNNSP,6.669691,-1.3704302,T
32324_Patient1_ODNNSP,7.303015,-1.020178,T
32342_Patient1_ODNNSP,7.41736,0.47358617,T
32347_Patient1_ODNNSP,6.6236644,-1.7067657,T
32351_Patient1_ODNNSP,7.1827126,-1.4449282,T
32359_Patient1_ODNNSP,6.7755685,-1.7741356,T
32360_Patient1_ODNNSP,7.3180323,-1.0888361,T
32363_Patient1_ODNNSP,6.928566,-0.7062747,T
32365_Patient1_ODNNSP,7.0982437,-1.4947857,T
32367_Patient1_ODNNSP,7.0232205,-0.702166,T
32380_Patient1_ODNNSP,7.080822,-1.2957,T
32381_Patient1_ODNNSP,7.1779237,-1.0149668,T
32384_Patient1_ODNNSP,7.4867926,-0.9904295,T
32385_Patient1_ODNNSP,6.953469,-1.0753319,T
32389_Patient1_ODNNSP,7.127012,-0.8087744,T
32400_Patient1_ODNNSP,7.3901215,-0.890865,T
32401_Patient1_ODNNSP,7.351077,-0.4728153,T
32403_Patient1_ODNNSP,7.1872115,-1.0948734,T
32409_Patient1_ODNNSP,7.347609,-0.66967696,T
32410_Patient1_ODNNSP,7.1449575,-0.95096344,T
32421_Patient1_ODNNSP,6.8880043,-0.9817764,T
32422_Patient1_ODNNSP,9.89061,2.2235913,T
32423_Patient1_ODNNSP,7.1972737,-0.71430445,T
32426_Patient1_ODNNSP,7.4211617,-0.24636759,T
32428_Patient1_ODNNSP,7.1182604,-1.4471514,T
32437_Patient1_ODNNSP,6.734238,-1.6166382,T
32439_Patient1_ODNNSP,7.2826595,-0.977966,T
32444_Patient1_ODNNSP,6.9794564,-1.2016482,T
32445_Patient1_ODNNSP,6.9196153,-1.1852025,T
32447_Patient1_ODNNSP,7.0194173,-1.1343358,T
32465_Patient1_ODNNSP,7.0950437,-0.87537616,T
32467_Patient1_ODNNSP,7.100459,-0.79027563,T
32477_Patient1_ODNNSP,6.944476,-0.8979887,T
32501_Patient1_ODNNSP,7.2474995,-0.76185966,T
32526_Patient1_ODNNSP,7.641218,-0.19424695,T
32530_Patient1_ODNNSP,6.618686,-1.4372731,T
32562_Patient1_ODNNSP,6.919148,-1.183316,T
32578_Patient1_ODNNSP,6.6269307,-1.2140204,T
32587_Patient1_ODNNSP,6.883933,-0.99597985,T
32590_Patient1_ODNNSP,7.1147566,-1.7936916,T
32592_Patient1_ODNNSP,6.9473557,-0.68791854,T
32594_Patient1_ODNNSP,6.890925,-1.2600905,T
32598_Patient1_ODNNSP,6.2070575,-0.96948415,T
32619_Patient1_ODNNSP,9.897479,-0.74202996,T
32625_Patient1_ODNNSP,7.4476314,-0.751247,T
32646_Patient1_ODNNSP,7.135831,-0.014338777,T
32647_Patient1_ODNNSP,7.0833983,-1.2326367,T
32653_Patient1_ODNNSP,6.95311,-1.0642549,T
32659_Patient1_ODNNSP,6.6460867,-1.4138614,T
32660_Patient1_ODNNSP,7.579018,-1.2015357,T
32661_Patient1_ODNNSP,7.510322,0.07479611,T
32664_Patient1_ODNNSP,7.2864785,-0.85208344,T
32670_Patient1_ODNNSP,7.801452,0.8001037,T
32672_Patient1_ODNNSP,6.9564366,-1.2551562,T
32676_Patient1_ODNNSP,7.8072715,-0.79953307,T
32678_Patient1_ODNNSP,9.957693,0.41478312,T
32695_Patient1_ODNNSP,6.164389,-0.19907348,T
32697_Patient1_ODNNSP,7.0352755,-1.3811455,T
32700_Patient1_ODNNSP,9.701604,-0.9427884,T
32701_Patient1_ODNNSP,10.556956,1.5554587,T
32706_Patient1_ODNNSP,6.7138658,-1.1850744,T
32713_Patient1_ODNNSP,7.2624784,0.08058432,T
32715_Patient1_ODNNSP,6.7840576,-1.3099061,T
32720_Patient1_ODNNSP,6.655829,-0.11862984,T
32733_Patient1_ODNNSP,7.4261274,-0.76270443,T
32738_Patient1_ODNNSP,6.930159,-1.2364101,T
32777_Patient1_ODNNSP,6.3224854,-1.1031721,T
32798_Patient1_ODNNSP,7.139742,-1.1045156,T
32808_Patient1_ODNNSP,6.3984575,-1.882409,T
32815_Patient1_ODNNSP,6.940468,0.024734367,T
32823_Patient1_ODNNSP,7.4324293,-0.8087344,T
32830_Patient1_ODNNSP,7.1364055,0.22639383,T
32836_Patient1_ODNNSP,7.453264,-0.9439123,T
32839_Patient1_ODNNSP,7.282105,-0.48255095,T
32841_Patient1_ODNNSP,7.130818,-0.6954938,T
32842_Patient1_ODNNSP,7.0021744,-1.0389439,T
32847_Patient1_ODNNSP,6.360452,-1.3524325,T
32851_Patient1_ODNNSP,7.404938,0.11237406,T
32852_Patient1_ODNNSP,7.1668973,-1.0487081,T
32863_Patient1_ODNNSP,7.3161364,-0.23994018,T
32864_Patient1_ODNNSP,6.7013397,-0.490931,T
32999_Patient1_ODNNSP,7.155663,-0.9646922,T
33002_Patient1_ODNNSP,6.7694287,-1.4480126,T
33003_Patient1_ODNNSP,7.2723293,-0.93472123,T
33027_Patient1_ODNNSP,7.4235044,-0.30261505,T
33040_Patient1_ODNNSP,7.3043694,-1.1234708,T
33043_Patient1_ODNNSP,6.8692718,-1.4558277,T
33048_Patient1_ODNNSP,6.9124103,-1.4492745,T
33050_Patient1_ODNNSP,7.4220605,-0.25816083,T
33065_Patient1_ODNNSP,7.3129907,-0.45740893,T
33074_Patient1_ODNNSP,7.247502,-1.4919852,T
33076_Patient1_ODNNSP,7.003038,-1.1403416,T
33083_Patient1_ODNNSP,8.058586,0.3272522,T
33085_Patient1_ODNNSP,8.408627,-0.19288568,T
33086_Patient1_ODNNSP,8.67805,0.11793498,T
33087_Patient1_ODNNSP,9.395539,0.29934987,T
33089_Patient1_ODNNSP,10.539592,-0.40266204,T
33091_Patient1_ODNNSP,8.010572,0.3854295,T
33092_Patient1_ODNNSP,8.529687,0.11930343,T
33093_Patient1_ODNNSP,8.736086,0.05178319,T
33104_Patient1_ODNNSP,8.792082,0.059594397,T
33105_Patient1_ODNNSP,8.051625,-0.35371223,T
33106_Patient1_ODNNSP,10.083471,-0.2846897,T
33107_Patient1_ODNNSP,9.515963,0.1643418,T
33111_Patient1_ODNNSP,9.694967,0.3346284,T
33113_Patient1_ODNNSP,9.394361,-0.3567841,T
33114_Patient1_ODNNSP,9.53834,0.06072438,T
33117_Patient1_ODNNSP,8.574744,0.40582162,T
33128_Patient1_ODNNSP,10.015837,-0.29634592,T
33130_Patient1_ODNNSP,8.820869,-0.42082822,T
33131_Patient1_ODNNSP,8.1773205,-0.3406131,T
33133_Patient1_ODNNSP,10.072926,-0.04152396,T
33135_Patient1_ODNNSP,9.11937,0.08047463,T
33137_Patient1_ODNNSP,8.409964,0.32763457,T
33138_Patient1_ODNNSP,8.75048,0.110696904,T
33140_Patient1_ODNNSP,8.946571,0.13147391,T
33141_Patient1_ODNNSP,9.709535,0.5639514,T
33144_Patient1_ODNNSP,7.895094,-0.097458705,T
33148_Patient1_ODNNSP,7.0129294,0.20372602,T
33150_Patient1_ODNNSP,8.731289,0.17611729,T
33152_Patient1_ODNNSP,9.032744,0.6419703,T
33153_Patient1_ODNNSP,8.485071,0.2995379,T
33154_Patient1_ODNNSP,10.124501,1.1822917,T
33161_Patient1_ODNNSP,10.488027,1.4707762,T
33163_Patient1_ODNNSP,10.460312,-0.12579526,T
33164_Patient1_ODNNSP,8.223011,0.34122586,T
33165_Patient1_ODNNSP,9.375727,-0.1752124,T
33166_Patient1_ODNNSP,8.559341,-0.10759279,T
33171_Patient1_ODNNSP,8.5258465,0.3715501,T
33173_Patient1_ODNNSP,10.37918,0.47882038,T
33174_Patient1_ODNNSP,8.287907,0.026721269,T
33175_Patient1_ODNNSP,10.331194,-0.66051793,T
33176_Patient1_ODNNSP,9.36618,-0.5345502,T
33178_Patient1_ODNNSP,10.037995,-0.28283063,T
33179_Patient1_ODNNSP,9.00701,-0.43633878,T
33180_Patient1_ODNNSP,8.242252,0.7803178,T
33181_Patient1_ODNNSP,8.423508,0.2900123,T
33183_Patient1_ODNNSP,8.492489,1.1258895,T
33185_Patient1_ODNNSP,10.309507,-0.4692872,T
33186_Patient1_ODNNSP,9.321685,0.08919729,T
33188_Patient1_ODNNSP,9.490857,0.04765522,T
33189_Patient1_ODNNSP,10.536933,-0.4423993,T
33190_Patient1_ODNNSP,8.970176,0.12643868,T
33192_Patient1_ODNNSP,6.663134,-1.38278,T
33194_Patient1_ODNNSP,10.508108,-0.6348283,T
33195_Patient1_ODNNSP,10.322003,-0.8391134,T
33196_Patient1_ODNNSP,10.408206,1.6369809,T
33199_Patient1_ODNNSP,9.580783,0.95429605,T
33200_Patient1_ODNNSP,9.510908,1.5481204,T
33202_Patient1_ODNNSP,9.260094,0.7177561,T
33203_Patient1_ODNNSP,8.038589,-0.78082806,T
33204_Patient1_ODNNSP,7.622596,-0.6995181,T
33205_Patient1_ODNNSP,9.46641,0.37124336,T
33206_Patient1_ODNNSP,10.555751,0.90309566,T
33218_Patient1_ODNNSP,9.257215,-0.7048754,T
33220_Patient1_ODNNSP,10.4024935,1.4803511,T
33221_Patient1_ODNNSP,10.249717,2.0834837,T
33222_Patient1_ODNNSP,9.45399,1.6487815,T
33223_Patient1_ODNNSP,8.308895,-0.43857396,T
33224_Patient1_ODNNSP,8.291497,0.21796836,T
33225_Patient1_ODNNSP,8.049505,0.06214199,T
33226_Patient1_ODNNSP,8.131964,0.38949022,T
33229_Patient1_ODNNSP,7.079086,-0.65834063,T
33230_Patient1_ODNNSP,6.6071796,-1.3507439,T
33232_Patient1_ODNNSP,7.620912,-0.7374727,T
33237_Patient1_ODNNSP,6.161888,-1.3858159,T
33238_Patient1_ODNNSP,7.516721,-1.1337116,T
33239_Patient1_ODNNSP,8.110256,-0.9626957,T
33240_Patient1_ODNNSP,7.486964,-1.0846952,T
33242_Patient1_ODNNSP,6.86051,-1.2612556,T
33243_Patient1_ODNNSP,7.2076755,-0.88746876,T
33247_Patient1_ODNNSP,6.715398,-1.7118924,T
33248_Patient1_ODNNSP,6.8366113,-1.1558058,T
33250_Patient1_ODNNSP,7.0601363,-0.8467693,T
33251_Patient1_ODNNSP,7.1350536,-1.1603675,T
33256_Patient1_ODNNSP,6.622396,0.020909674,T
33257_Patient1_ODNNSP,7.0066886,-0.59366345,T
33258_Patient1_ODNNSP,7.01774,-0.9521194,T
33260_Patient1_ODNNSP,7.6648746,-0.5399347,T
33266_Patient1_ODNNSP,7.126823,-1.0149187,T
33268_Patient1_ODNNSP,7.810352,-0.81581473,T
33282_Patient1_ODNNSP,7.3383403,-1.0373229,T
33290_Patient1_ODNNSP,6.926032,-0.8603354,T
33293_Patient1_ODNNSP,7.063191,-1.274198,T
33294_Patient1_ODNNSP,8.120274,-0.37594816,T
33297_Patient1_ODNNSP,7.199526,-0.20691323,T
33300_Patient1_ODNNSP,7.120369,-0.68597305,T
33312_Patient1_ODNNSP,6.2297087,-1.7967759,T
33316_Patient1_ODNNSP,6.666791,-1.5572591,T
33329_Patient1_ODNNSP,7.946006,-0.29881155,T
33340_Patient1_ODNNSP,6.8945413,-1.5001796,T
33342_Patient1_ODNNSP,6.7990828,-1.4354287,T
33346_Patient1_ODNNSP,6.935429,-1.1933081,T
33347_Patient1_ODNNSP,6.746871,-1.3383247,T
33351_Patient1_ODNNSP,6.4720283,-1.5649137,T
33354_Patient1_ODNNSP,6.8036833,-1.4153253,T
33362_Patient1_ODNNSP,6.769617,-1.4288014,T
33370_Patient1_ODNNSP,7.1270027,-1.3901902,T
33379_Patient1_ODNNSP,6.584789,-1.5546397,T
33382_Patient1_ODNNSP,6.508764,-1.2034789,T
33402_Patient1_ODNNSP,6.9421988,-1.1894448,T
33407_Patient1_ODNNSP,7.137541,-0.7485715,T
33408_Patient1_ODNNSP,6.364268,-1.5598937,T
33411_Patient1_ODNNSP,6.6007338,-1.1480318,T
33412_Patient1_ODNNSP,6.708148,-1.5196269,T
33415_Patient1_ODNNSP,7.1745358,-1.1454351,T
33417_Patient1_ODNNSP,9.023935,1.8800945,T
33421_Patient1_ODNNSP,6.126184,-0.833369,T
33423_Patient1_ODNNSP,7.0301046,-1.2209537,T
33424_Patient1_ODNNSP,7.429943,-0.4157372,T
33425_Patient1_ODNNSP,7.3946137,0.48012283,T
33426_Patient1_ODNNSP,7.53681,-0.7926612,T
33442_Patient1_ODNNSP,7.205887,-0.3380363,T
33446_Patient1_ODNNSP,6.8616896,-1.360018,T
33451_Patient1_ODNNSP,6.4638686,-0.90303516,T
33454_Patient1_ODNNSP,7.0515976,-1.2668401,T
33465_Patient1_ODNNSP,10.65142,1.8089308,T
33496_Patient1_ODNNSP,7.931179,0.5671161,T
33499_Patient1_ODNNSP,10.584942,-0.3242416,T
33500_Patient1_ODNNSP,7.354428,-0.794697,T
33562_Patient1_ODNNSP,7.162302,-1.0300779,T
33563_Patient1_ODNNSP,7.2988586,-1.0066665,T
33584_Patient1_ODNNSP,7.986133,-0.33564726,T
33585_Patient1_ODNNSP,9.070643,1.6664957,T
33587_Patient1_ODNNSP,7.3528914,-0.85611737,T
33589_Patient1_ODNNSP,7.9223804,0.47781372,T
33618_Patient1_ODNNSP,7.0527625,-1.255845,T
33621_Patient1_ODNNSP,6.8872375,-1.0552341,T
33627_Patient1_ODNNSP,6.984533,-1.0144411,T
33628_Patient1_ODNNSP,6.2571764,-1.7810284,T
33645_Patient1_ODNNSP,7.2888365,-0.8960604,T
33648_Patient1_ODNNSP,7.1232457,-1.078731,T
33652_Patient1_ODNNSP,7.145434,-0.6007724,T
33655_Patient1_ODNNSP,7.6546445,0.02668366,T
33657_Patient1_ODNNSP,8.113366,-1.1132983,T
33661_Patient1_ODNNSP,6.907415,-1.7346591,T
33663_Patient1_ODNNSP,8.582516,0.5044563,T
33665_Patient1_ODNNSP,6.812558,-1.8342496,T
33669_Patient1_ODNNSP,7.125508,-1.0496558,T
33677_Patient1_ODNNSP,9.423457,-0.7440306,T
33682_Patient1_ODNNSP,7.2203856,-1.1873356,T
33687_Patient1_ODNNSP,7.9687085,-0.89957315,T
33688_Patient1_ODNNSP,7.382872,-0.799666,T
33690_Patient1_ODNNSP,7.9900413,0.87201923,T
33693_Patient1_ODNNSP,6.697241,-1.67224,T
33716_Patient1_ODNNSP,9.070993,1.4503413,T
33718_Patient1_ODNNSP,7.1050744,-1.1078373,T
33791_Patient1_ODNNSP,8.220384,1.4498646,T
33792_Patient1_ODNNSP,8.484402,0.73647445,T
33800_Patient1_ODNNSP,6.5999,-1.3863271,T
33808_Patient1_ODNNSP,6.6859035,-0.9403263,T
33813_Patient1_ODNNSP,6.8187575,-1.3142587,T
