T_subtype,TIL dysfunction score
Naive/CM T,0.325943854092039
Naive/CM T,1.37652196877434
Naive/CM T,0.790366223196146
Naive/CM T,1.09228490086152
Naive/CM T,0.168999721333542
Naive/CM T,-0.477181249810743
Naive/CM T,0.775670798922022
Naive/CM T,-0.779779697993509
Naive/CM T,0.412592092813783
Naive/CM T,-0.635230182341239
Naive/CM T,0.465369742718105
Naive/CM T,-0.153217675233912
Cytotoxic CD8T,-0.551681730930363
Cytotoxic CD8T,0.727763538212739
Naive/CM T,-0.427622276599177
Cytotoxic CD8T,1.20963467200765
Cytotoxic CD8T,0.292388328622141
Naive/CM T,0.101820699760324
Naive/CM T,0.0970851261066332
gdT,-0.399317070327231
Naive/CM T,-1.19845959567284
gdT,0.414106284337114
Proliferating CD8T,-0.666092962341631
Naive/CM T,-0.392640165580335
Naive/CM T,-0.184646222018456
Naive/CM T,-0.378573277199915
gdT,0.630648711771087
Naive/CM T,-0.19248591282571
Naive/CM T,-0.985679056209271
Naive/CM T,-0.377603103780175
Naive/CM T,-0.899741239325944
Naive/CM T,0.121358644298636
Naive/CM T,1.42686678944884
Proliferating CD8T,-0.580346987228985
Naive/CM T,-0.227943095125893
Naive/CM T,-0.369292473608209
Naive/CM T,-0.523089386696039
Cytotoxic CD8T,0.132078996084373
Naive/CM T,0.923185401604661
Cytotoxic CD8T,1.43824077979874
Naive/CM T,0.469486733907709
Naive/CM T,1.05230697567316
Naive/CM T,-0.309903473481063
Naive/CM T,0.286360413361133
Naive/CM T,-0.536025409550629
Naive/CM T,1.3702743696948
Naive/CM T,-0.571035281632297
Naive/CM T,0.781274478312862
Naive/CM T,0.168529314924244
Naive/CM T,0.811332925765593
Naive/CM T,-0.07076091107724
Naive/CM T,0.351113535805098
Naive/CM T,1.36097417405325
Naive/CM T,0.279036123371191
Cytotoxic CD8T,-1.37756596055141
Naive/CM T,0.212499132956141
Naive/CM T,1.06299812311517
Naive/CM T,0.471996783202092
Cytotoxic CD8T,1.6719039072866
Naive/CM T,0.419986084366113
Naive/CM T,0.235964057981505
Naive/CM T,0.53892905213112
Naive/CM T,-0.38618611180505
Naive/CM T,0.467571348602961
Naive/CM T,1.05586112562076
Naive/CM T,0.677996586375542
gdT,-0.25692783635296
Naive/CM T,0.80367413467719
Naive/CM T,-0.362538921740628
Naive/CM T,-0.36727390732876
Naive/CM T,0.680297203682273
Cytotoxic CD8T,1.35929873697013
Naive/CM T,0.776330894782057
Naive/CM T,-0.554715870970819
Naive/CM T,0.953316988955088
Naive/CM T,-0.345548059169132
Naive/CM T,0.723885483772003
Naive/CM T,-0.545666179495684
Naive/CM T,-0.0577882779493056
Naive/CM T,-0.334168981548091
Cytotoxic CD8T,1.26023283938944
Naive/CM T,-0.922091935032097
Naive/CM T,-1.30842093534247
Naive/CM T,0.473110568615817
Naive/CM T,0.868207133093545
Naive/CM T,-0.19085640131041
Naive/CM T,-0.25509463169778
Naive/CM T,-0.0588658818734876
Naive/CM T,1.90634907862936
Naive/CM T,-0.135788233033194
Cytotoxic CD8T,1.62215419282704
Naive/CM T,0.643505560839319
Naive/CM T,0.906090876852819
Naive/CM T,0.273320732358646
Naive/CM T,-0.22658682239148
Naive/CM T,-0.0325005405633024
Naive/CM T,0.774902368616772
Naive/CM T,1.10231903054665
Naive/CM T,0.705286747809444
Naive/CM T,-0.290085459864416
Naive/CM T,0.512582139115336
Naive/CM T,-0.617445615414921
Naive/CM T,-0.119639595601657
Naive/CM T,-0.197056103626382
Naive/CM T,0.20735818252671
Naive/CM T,-0.513428030087966
Cytotoxic CD8T,0.343550274118392
Cytotoxic CD8T,1.18754443759394
Naive/CM T,0.248820871765803
Naive/CM T,-0.384209498794587
Naive/CM T,-0.123756961809068
Naive/CM T,-0.408353166398739
Naive/CM T,1.5212770640808
Naive/CM T,0.725917525825742
Naive/CM T,-0.365046242410822
Naive/CM T,0.97299768825582
Naive/CM T,-0.710870195728863
Naive/CM T,-0.551357239715812
Naive/CM T,-0.447705663031805
Cytotoxic CD8T,1.88606430763422
Naive/CM T,-0.239066500996434
Naive/CM T,-0.356273562409157
Naive/CM T,0.0802574103948849
Naive/CM T,1.03289492084914
Cytotoxic CD8T,0.0735292421250883
Naive/CM T,2.59724771178381
Naive/CM T,0.267387601168244
Naive/CM T,1.23539896125605
gdT,-0.31019541745122
Naive/CM T,0.0469317930193329
Naive/CM T,0.837172147335512
Naive/CM T,-0.0397660179487662
Naive/CM T,1.15382928424859
Naive/CM T,-0.761343853166189
Naive/CM T,0.313828030801978
Naive/CM T,0.710894941527546
Naive/CM T,0.360176784039551
Naive/CM T,0.405148794484693
Naive/CM T,-0.462665916581318
Naive/CM T,-0.115745201675382
Naive/CM T,0.0423553727561946
Naive/CM T,0.233592934638702
Naive/CM T,-0.0538689638209057
gdT,-0.823811910789226
Naive/CM T,0.408439380841997
Naive/CM T,-0.30024853250021
Naive/CM T,-0.125690215569805
Naive/CM T,-0.34008938128718
Treg,1.49018757170232
Treg,1.60228579778583
Naive/CM T,-0.391581367992699
Naive/CM T,1.14555056856248
Naive/CM T,0.70299721705065
Naive/CM T,-0.106688668813564
Cytotoxic CD8T,1.7535254751989
Naive/CM T,0.431597670675416
Naive/CM T,-0.215776343342281
Naive/CM T,-0.65029279105339
Naive/CM T,0.377992163584885
Naive/CM T,0.996304190100037
Naive/CM T,0.366136554263694
Naive/CM T,1.49283251718705
Naive/CM T,1.30831382810607
Naive/CM T,0.418308197569897
Naive/CM T,0.798966744485415
Cytotoxic CD8T,1.10597322825565
Naive/CM T,0.672166665731138
Naive/CM T,0.966427243201139
gdT,0.575347606021808
gdT,0.261792111010346
Naive/CM T,0.719718732827141
gdT,0.428070409773436
Treg,0.628827754337238
Naive/CM T,1.48124934217306
Naive/CM T,0.501633537244091
Naive/CM T,0.290071893360011
Naive/CM T,-0.0169700437065916
Naive/CM T,0.5623212778039
Cytotoxic CD8T,0.84496604161333
gdT,1.31323229283661
Cytotoxic CD8T,0.614734632184255
Naive/CM T,1.38779678774854
Cytotoxic CD8T,0.0857773290880135
Naive/CM T,-0.417400330200087
Naive/CM T,0.279730818320362
Naive/CM T,1.17272869376249
Naive/CM T,1.01556279812168
Naive/CM T,1.38158743779704
Naive/CM T,0.754395778621057
Naive/CM T,0.192217734768997
Naive/CM T,0.225962214775703
Cytotoxic CD8T,1.24961216437976
Cytotoxic CD8T,1.03842800885039
Naive/CM T,0.534096487312773
Naive/CM T,0.709450754672393
Cytotoxic CD8T,1.33773702362039
Naive/CM T,0.514593061214605
Naive/CM T,0.0738083938211517
Naive/CM T,-0.60298504940299
Naive/CM T,1.80282780954416
Naive/CM T,-0.504539502851554
Naive/CM T,0.53115119960965
gdT,0.834320563006518
Naive/CM T,1.44896865747947
Naive/CM T,-0.230974670192403
Naive/CM T,0.236921378976447
Naive/CM T,0.717514457460689
Naive/CM T,0.0451126394345777
Naive/CM T,1.34952504975935
Cytotoxic CD8T,1.17960073647152
Cytotoxic CD8T,2.62696670360175
Naive/CM T,-0.284340594334027
Naive/CM T,0.826124895618699
Proliferating CD8T,-0.100833671709615
Naive/CM T,-0.388367060795058
Naive/CM T,0.0348677766247482
Naive/CM T,-0.0373012658321496
Cytotoxic CD8T,1.18066612173756
Naive/CM T,-0.990028322205063
Cytotoxic CD8T,1.07823999336355
Cytotoxic CD8T,1.36373855934922
Naive/CM T,0.185580443798277
Naive/CM T,-0.682926607098354
Cytotoxic CD8T,0.26602312979184
Naive/CM T,0.753337456862467
Naive/CM T,-0.13509226483808
Cytotoxic CD8T,0.503091864555633
Naive/CM T,0.86471087702401
Naive/CM T,2.81535125097983
Naive/CM T,1.09532250074369
Naive/CM T,-0.89455118105393
Cytotoxic CD8T,1.27482736169493
Naive/CM T,-0.530294636759311
Cytotoxic CD8T,1.34592677943718
Proliferating CD8T,1.48513760610396
Naive/CM T,0.667128371385892
Naive/CM T,-0.0303933746466928
Naive/CM T,0.189856722793417
Naive/CM T,-0.0340690411170491
Naive/CM T,1.63415537828118
Naive/CM T,0.423319017492271
Naive/CM T,0.196910274793263
Naive/CM T,0.257416828322192
Naive/CM T,1.55273807813282
Naive/CM T,0.619505642332435
Naive/CM T,0.494144158769947
Naive/CM T,0.129695230340184
Naive/CM T,-0.0224513910117495
Naive/CM T,0.634503193183882
Naive/CM T,-0.531610702947464
Cytotoxic CD8T,0.389970404401138
Naive/CM T,1.23699056908981
gdT,0.547904737067945
gdT,0.0935430829167114
Naive/CM T,0.436927130728057
Naive/CM T,0.220168485365928
Naive/CM T,0.60852208853272
Naive/CM T,0.58053978939473
Naive/CM T,-0.00234283302097437
Naive/CM T,1.15512586463245
Naive/CM T,-0.748964939426586
Naive/CM T,-0.389013012166255
Naive/CM T,-0.401317448579063
Naive/CM T,0.0509997385332835
Naive/CM T,0.199946996945575
Naive/CM T,0.166924494769558
Naive/CM T,-0.940191697704699
Naive/CM T,-0.811610541434419
Naive/CM T,0.804760245389716
Naive/CM T,-0.446928831117937
Naive/CM T,1.09054785735847
Naive/CM T,-0.361389384629274
Naive/CM T,-0.0518603039258294
Naive/CM T,0.665392827954067
Naive/CM T,0.220663712510262
Naive/CM T,0.82685177287558
Naive/CM T,0.843722001358688
Naive/CM T,0.0362828599474143
Naive/CM T,0.34695118224646
Naive/CM T,-0.228175842064715
Cytotoxic CD8T,0.291711074689309
Naive/CM T,-0.315374705722585
Naive/CM T,-0.0372732634944257
Naive/CM T,-0.968962999193327
Naive/CM T,0.160378798537896
Naive/CM T,0.725567911106402
Naive/CM T,0.532967297941803
Cytotoxic CD8T,0.0709423403911309
Naive/CM T,1.30719265927724
Naive/CM T,1.18557129820271
Cytotoxic CD8T,1.73942273162132
Naive/CM T,0.583133868216796
gdT,0.551871368967369
Cytotoxic CD8T,0.538327564564786
Naive/CM T,0.938090030705114
Naive/CM T,0.353984717166785
Naive/CM T,0.180830445400504
Naive/CM T,0.737995807682653
Naive/CM T,0.202048807097119
Naive/CM T,-0.131265385542393
Naive/CM T,0.442610067242547
Naive/CM T,0.324456534140373
gdT,0.912530100622842
Naive/CM T,0.474935107536934
Naive/CM T,-0.0275868999865628
Cytotoxic CD8T,1.5470022560426
Naive/CM T,0.506522296263013
gdT,0.570826117130465
Naive/CM T,0.39582949712967
Naive/CM T,1.24953997815638
Naive/CM T,0.606984324653523
Naive/CM T,0.315954589440505
Naive/CM T,0.266100880123512
Naive/CM T,0.115762513653336
Naive/CM T,-0.288022181784459
Cytotoxic CD8T,0.664150375140393
Cytotoxic CD8T,0.705481001657025
Naive/CM T,0.106859422217295
Naive/CM T,-0.0464420553829738
Naive/CM T,0.979488249140948
Naive/CM T,0.870021177564732
gdT,0.588020808600976
Naive/CM T,1.42415403966923
gdT,0.94091454251204
Naive/CM T,0.413329553906559
Naive/CM T,0.183573382097369
gdT,0.023611883952468
gdT,0.420212095770053
gdT,0.548712977731286
gdT,1.19924374043395
Cytotoxic CD8T,0.825660173283066
Naive/CM T,-0.851258822273754
Naive/CM T,0.0930666987370065
Naive/CM T,0.164698483155931
Cytotoxic CD8T,1.83527537985029
Naive/CM T,-0.387463650962179
Naive/CM T,1.09532956962773
Naive/CM T,0.0619953732157863
Naive/CM T,0.187789002970291
Naive/CM T,0.25201187375736
Naive/CM T,0.45019126929726
Naive/CM T,0.55879625961594
Naive/CM T,-0.93802270223928
Naive/CM T,1.18284917163378
Naive/CM T,-0.0612963097796128
Naive/CM T,-0.0690724908507482
Naive/CM T,0.720308401955946
Naive/CM T,1.06242494536084
Naive/CM T,0.353211790680297
Cytotoxic CD8T,2.23313600299558
Naive/CM T,0.625845958180121
Naive/CM T,1.84162867615305
gdT,0.661980614853712
Naive/CM T,0.337474126728426
Cytotoxic CD8T,0.945549733038936
gdT,1.01438768721534
Naive/CM T,0.286403067940301
gdT,1.10778684931964
Cytotoxic CD8T,1.77012384265472
Naive/CM T,0.330675204426911
Naive/CM T,0.106634031474548
Naive/CM T,-0.0388596839178945
Naive/CM T,0.494434110710031
Naive/CM T,0.234840644422427
Cytotoxic CD8T,0.906339168212546
gdT,0.960082376062071
Naive/CM T,0.492924616990415
Naive/CM T,0.432232624884639
Naive/CM T,0.979607448349375
Naive/CM T,-0.248918493000699
Cytotoxic CD8T,0.720120479054145
Cytotoxic CD8T,1.84466059431381
Naive/CM T,1.09110662179399
gdT,0.327903486121448
Naive/CM T,0.188903464491389
gdT,-0.392550971156866
Naive/CM T,0.693120011483556
Naive/CM T,0.451500753519651
Naive/CM T,0.975919177785904
Naive/CM T,-0.420785923420836
Naive/CM T,-0.0304994240371672
Naive/CM T,-0.41581254076
Naive/CM T,1.23145135983016
Naive/CM T,-0.339903604320609
Naive/CM T,-0.637041722325223
gdT,0.821943969941626
Naive/CM T,-0.899819965510405
Naive/CM T,0.528258154978627
gdT,-0.343908898674156
gdT,0.624219750585145
Naive/CM T,0.22457063928971
Naive/CM T,0.898614224789426
Naive/CM T,0.205361028890361
gdT,0.267451113592662
Naive/CM T,0.382877594488787
Naive/CM T,0.714089415794195
Naive/CM T,0.352939511622401
Naive/CM T,0.59404182030837
gdT,-0.0437932044708702
Naive/CM T,-0.989547405552074
Naive/CM T,-0.578044980071311
Naive/CM T,0.548361106856428
Naive/CM T,-0.408580935278604
gdT,1.03105948692144
gdT,1.09022501003918
Naive/CM T,-0.448404876004649
Naive/CM T,1.31332695996618
Naive/CM T,-0.354661136382561
Naive/CM T,0.991620846749024
gdT,-0.107612842401204
Naive/CM T,0.298889588940051
gdT,1.07695240534217
Naive/CM T,-0.480284402536791
Naive/CM T,0.300581063074995
Naive/CM T,0.445213764128842
Cytotoxic CD8T,0.67293841339821
gdT,0.144155319514956
Naive/CM T,-0.0170856432817283
Naive/CM T,0.991590831882941
Naive/CM T,0.00207494395647867
gdT,0.0463758109739921
Cytotoxic CD8T,0.444118919130611
Naive/CM T,-0.937287738576919
Naive/CM T,0.0131506338516032
gdT,-0.0308403743665937
Naive/CM T,0.89128382832673
gdT,0.627880728185975
Naive/CM T,0.123572375087186
Cytotoxic CD8T,0.0772344093242105
Naive/CM T,0.405812199641651
Cytotoxic CD8T,0.159956614176432
Naive/CM T,0.616515256385722
Naive/CM T,0.490265078742878
Naive/CM T,0.988664280284534
Naive/CM T,0.753309756622422
Naive/CM T,1.62617328151839
Naive/CM T,1.40198602602463
Naive/CM T,0.599669458498158
Cytotoxic CD8T,0.424835045124293
Naive/CM T,0.798426792771149
Naive/CM T,0.235980627316669
Naive/CM T,-0.0592190296907002
Cytotoxic CD8T,1.13719891124077
Naive/CM T,0.912925929902219
Cytotoxic CD8T,0.0921629568991146
Naive/CM T,0.400532384419458
Naive/CM T,-0.493946908140283
Naive/CM T,-0.203604102050695
gdT,0.655890887517841
gdT,0.502818538405006
gdT,0.747083384357261
Naive/CM T,-0.718089705205786
Naive/CM T,0.325168011472458
Naive/CM T,0.0565627079937472
Naive/CM T,-0.298352786568876
Naive/CM T,0.724652901260343
gdT,1.04923410529902
Cytotoxic CD8T,0.856416212999963
Cytotoxic CD8T,0.404467322609641
Naive/CM T,-0.0591084525314664
Naive/CM T,0.634580905207283
Naive/CM T,0.317152422527934
Naive/CM T,-0.479707889946688
Naive/CM T,0.229158821536085
Cytotoxic CD8T,1.00348629323087
Naive/CM T,-0.254524897655355
Naive/CM T,-0.252661891853918
Naive/CM T,-0.0686138615463718
Naive/CM T,-0.10708832421548
Cytotoxic CD8T,0.398950290478309
Naive/CM T,-0.640221943226895
Naive/CM T,0.550471747400392
Naive/CM T,0.140106293918214
Naive/CM T,0.89903336162715
Naive/CM T,1.55754754440813
Naive/CM T,0.32958131780752
Naive/CM T,0.245870002144402
Cytotoxic CD8T,0.274390754269579
Cytotoxic CD8T,0.833622188447141
Cytotoxic CD8T,-0.0416241404538091
Cytotoxic CD8T,0.97843061289878
Naive/CM T,-0.345317087180182
Naive/CM T,0.27218096049593
Naive/CM T,1.69838820249787
Naive/CM T,0.417039017680667
Naive/CM T,-0.150542311638152
Naive/CM T,-0.197252227858475
Naive/CM T,0.27873315065154
Naive/CM T,0.491554711888254
Cytotoxic CD8T,1.07576880881784
gdT,-0.354706464475775
Naive/CM T,-0.620867056440013
Naive/CM T,-0.699034040960482
Naive/CM T,0.685385953380323
Naive/CM T,0.977973865404189
Naive/CM T,0.382501198927897
Treg,0.369899438585169
Naive/CM T,0.802842994404981
Naive/CM T,0.685878999641531
gdT,0.121012918876879
Naive/CM T,-0.569324332110221
gdT,-0.317119249581786
Naive/CM T,0.608208460737232
Cytotoxic CD8T,0.140516212576287
Naive/CM T,-0.479685261184015
Naive/CM T,-0.705725322398104
Naive/CM T,1.80798282045306
Naive/CM T,2.61527000437999
Naive/CM T,0.547281192674697
Naive/CM T,0.730616228777056
gdT,0.888927043030344
Naive/CM T,-0.31467921033218
gdT,-0.339354154171449
Cytotoxic CD8T,1.47793914063704
Cytotoxic CD8T,1.26490972678874
Naive/CM T,0.706508303125447
Naive/CM T,0.174759753914766
Cytotoxic CD8T,0.781458329784777
Naive/CM T,0.214816849529113
Naive/CM T,-1.2270351400503
Naive/CM T,-1.11636518138323
Cytotoxic CD8T,0.486015809094763
Naive/CM T,0.89288689638209
Cytotoxic CD8T,-0.410130056551932
gdT,0.581154629073569
Naive/CM T,-0.351161742731246
Naive/CM T,1.06222736205409
Naive/CM T,-1.26566983008569
gdT,1.45742980521526
Cytotoxic CD8T,1.23297499266201
Naive/CM T,1.29343137815017
Naive/CM T,-0.012146399338704
Naive/CM T,0.305055780928264
Cytotoxic CD8T,0.14815980939482
Naive/CM T,0.197913782121095
Naive/CM T,-0.318292717937015
Naive/CM T,-0.713486257449601
Naive/CM T,0.898295802411435
Naive/CM T,0.147772110877867
Naive/CM T,0.224025108009429
Naive/CM T,0.0837928981660032
gdT,0.572502523345624
Naive/CM T,0.595988422149163
Naive/CM T,-0.93942651083303
Cytotoxic CD8T,1.1255115390748
Cytotoxic CD8T,0.682617851510024
Naive/CM T,-0.00642513170302794
Naive/CM T,1.28609913348143
Naive/CM T,-0.596184846798746
Naive/CM T,0.512735842650334
Naive/CM T,0.121743790947105
gdT,0.802815487722513
Naive/CM T,1.1823361365202
Cytotoxic CD8T,0.974271647941906
Naive/CM T,0.530388717167473
Naive/CM T,-0.231282903914555
Cytotoxic CD8T,1.37423186809601
Cytotoxic CD8T,1.10195569877812
Naive/CM T,-0.647161288694901
gdT,1.9837233373361
Cytotoxic CD8T,1.08813177757989
Naive/CM T,-0.609024186971071
Naive/CM T,-0.353540039465744
Naive/CM T,0.287131419057489
Naive/CM T,0.0788476163018665
Naive/CM T,0.385564270449659
Naive/CM T,0.237007018795645
Naive/CM T,-0.251855784356384
Cytotoxic CD8T,0.894906648201703
Naive/CM T,-1.09537476532219
gdT,1.35568259483159
Naive/CM T,-0.84461540500407
Naive/CM T,-0.143275432304398
Cytotoxic CD8T,0.105803134157423
Naive/CM T,-0.452019003934638
gdT,0.211634498149933
gdT,1.13932754457458
Naive/CM T,-0.539068602440305
Cytotoxic CD8T,0.818450770468842
Naive/CM T,1.61118795302151
Naive/CM T,1.21863649729862
Naive/CM T,-0.195507931322846
Naive/CM T,-0.68148360141488
Cytotoxic CD8T,2.03584353532314
Treg,1.72983562853909
Naive/CM T,0.998729221916602
gdT,0.623192629232803
Naive/CM T,-0.774753728494247
Naive/CM T,-0.00796665382519679
Naive/CM T,0.124663978668062
Naive/CM T,-0.0480457800555347
Naive/CM T,0.380538144692978
Naive/CM T,-0.157093615326938
Naive/CM T,1.3903141115819
Naive/CM T,0.501394359220326
Naive/CM T,-0.0512168136930029
gdT,0.790806671529693
Naive/CM T,1.61190656913343
gdT,0.00801184615927574
Naive/CM T,-1.08679885272831
Naive/CM T,0.952518061233961
Naive/CM T,-0.682480415044492
Naive/CM T,-0.104695920292301
Cytotoxic CD8T,0.930157760233002
Naive/CM T,0.135841935515991
Cytotoxic CD8T,1.73400297695856
Naive/CM T,0.386036014624092
Cytotoxic CD8T,0.647998418666847
Naive/CM T,-0.200482647716368
Naive/CM T,0.0861863411170147
Cytotoxic CD8T,1.41792190906613
gdT,1.09986385079317
Naive/CM T,0.379868598115368
Naive/CM T,-0.298892150889659
Naive/CM T,0.484230580507994
Naive/CM T,1.21145377317056
Naive/CM T,-0.300559608427213
Cytotoxic CD8T,0.816386015168204
Naive/CM T,0.755038103475967
Naive/CM T,-0.0498899549896907
Naive/CM T,0.447005542757815
gdT,0.677705032208841
Naive/CM T,-0.329950222421314
gdT,-0.373385915292493
Naive/CM T,0.172666228430803
Cytotoxic CD8T,2.08384039235669
gdT,0.619366986554974
Naive/CM T,0.474258456455308
Naive/CM T,0.409063519349477
gdT,0.51164585540965
Naive/CM T,-0.327362063235174
Naive/CM T,0.307200312866468
Cytotoxic CD8T,-0.334373267122017
Naive/CM T,0.4307856932755
Naive/CM T,0.202217009304441
gdT,1.28480546452614
Naive/CM T,0.363023248501778
gdT,1.00518627180189
Naive/CM T,0.068315208924329
Naive/CM T,0.827483234311427
Naive/CM T,1.1825341499549
Naive/CM T,-0.318031144360575
Naive/CM T,0.362431978490505
Naive/CM T,0.261898132173673
Naive/CM T,1.0727951259492
Cytotoxic CD8T,0.592424633303017
Cytotoxic CD8T,0.913793198234015
gdT,-0.827780553536821
Naive/CM T,0.788054404416665
Naive/CM T,0.521333994203423
Naive/CM T,0.841110937859156
Naive/CM T,0.546820782371773
Naive/CM T,1.13107132323616
Naive/CM T,-0.770290815637009
Naive/CM T,-0.976080491897335
Naive/CM T,0.0507164811315126
Naive/CM T,0.438748839541671
Naive/CM T,0.740957886505664
Naive/CM T,0.0972496970931438
Naive/CM T,0.0286173649116499
Naive/CM T,0.657192430502936
Naive/CM T,0.78310265248724
Naive/CM T,0.959251557041676
Naive/CM T,-0.35538430311379
Naive/CM T,-0.63933770533932
Naive/CM T,-0.536221491442002
Naive/CM T,0.607558162385431
Cytotoxic CD8T,1.08915154240012
Naive/CM T,0.235640793975765
Naive/CM T,-0.0183167514706936
Naive/CM T,1.834749268847
Naive/CM T,0.889875366286209
Naive/CM T,-0.332936303392105
Naive/CM T,-0.0460611696895198
Naive/CM T,1.07696056298759
Cytotoxic CD8T,0.940024165556076
Naive/CM T,0.985231563522414
Naive/CM T,1.4223882918462
Cytotoxic CD8T,0.712322678676871
Cytotoxic CD8T,0.952231715647917
Naive/CM T,1.08075501601237
Naive/CM T,-0.145010421946487
Naive/CM T,0.356357692748077
Naive/CM T,0.79601409352943
Cytotoxic CD8T,0.486302427543226
Naive/CM T,0.227505432542904
Cytotoxic CD8T,1.27656566869884
Naive/CM T,0.131424854136084
Naive/CM T,0.586564789194721
gdT,-0.0818828861002689
Naive/CM T,0.221866717886302
Naive/CM T,-0.283735428501637
Naive/CM T,-0.305641307387241
Naive/CM T,0.172786321498878
Naive/CM T,0.0628330843645221
Naive/CM T,0.456309815205848
Naive/CM T,0.304862278796485
Cytotoxic CD8T,2.55581874726438
Cytotoxic CD8T,-0.0784623439753871
Naive/CM T,-0.100780372135734
Naive/CM T,-0.182737179756836
gdT,-0.595398753020358
Naive/CM T,-0.0552225045707548
Naive/CM T,-0.203865051269531
Cytotoxic CD8T,0.157542724690024
gdT,1.59849063773823
Naive/CM T,0.230076344270282
gdT,1.11704139897653
Naive/CM T,-0.269606399401717
Naive/CM T,-0.977712705153827
Naive/CM T,-0.037070602997665
Naive/CM T,0.508253192968819
Naive/CM T,-0.346709193605365
Naive/CM T,0.421092991092996
Naive/CM T,-0.163756162201207
Naive/CM T,-1.20092057476084
