T_subtype,Cytotoxicity score
Naive/CM T,-0.0763388563085485
Cytotoxic CD8T,1.05486547505414
Naive/CM T,0.878805596151469
Naive/CM T,0.0334115263856489
Naive/CM T,0.0436621771918401
Naive/CM T,-0.561670499083436
Naive/CM T,-0.9507514422322489
Naive/CM T,-0.411251693596074
Naive/CM T,0.0147377326164717
Naive/CM T,-0.472363249755199
Naive/CM T,0.155683645495662
Naive/CM T,0.53747989218912
Naive/CM T,0.353851809913729
Naive/CM T,-0.339172380941885
Naive/CM T,1.15960527938089
Naive/CM T,-0.473652298067822
gdT,1.75540503160453
Naive/CM T,0.903952454343254
gdT,-0.0876656343907484
Naive/CM T,0.803228969927187
Naive/CM T,0.41322719020608
Naive/CM T,0.179573406407862
Naive/CM T,0.124811263731968
Naive/CM T,-0.304693972622906
Naive/CM T,0.591170375729784
Naive/CM T,0.659431610578372
Naive/CM T,0.380968653125527
Naive/CM T,0.73333129470731
Naive/CM T,1.33535036922972
Naive/CM T,-0.575610908461205
Naive/CM T,-1.03419091598487
Naive/CM T,0.325394751113138
Naive/CM T,0.507262324109489
Naive/CM T,0.641681222268092
Naive/CM T,-0.33554423444065
Naive/CM T,0.737414289403844
Naive/CM T,0.0826589089852792
Naive/CM T,0.320914496610194
Naive/CM T,-0.148986686894923
Naive/CM T,0.0228408854684711
Naive/CM T,-0.36221558076364
Naive/CM T,-1.04356665964479
Proliferating CD8T,0.51753807067871
Naive/CM T,-0.222795774907241
Naive/CM T,0.845164996606332
Naive/CM T,0.272254169723134
Naive/CM T,1.47654700867923
Naive/CM T,-0.424213630917631
Naive/CM T,0.283655240211957
Naive/CM T,-0.261222180025077
Naive/CM T,0.0713992795826476
Naive/CM T,0.304855685175201
Naive/CM T,-0.696036440354806
Naive/CM T,-0.443455297269938
Naive/CM T,0.118763220163039
Naive/CM T,-1.12013667453954
Naive/CM T,-0.397246072321762
Naive/CM T,-0.541268996250482
Naive/CM T,-0.166202914567641
Naive/CM T,0.205280786679114
Naive/CM T,0.310487544095074
Naive/CM T,0.830313853275628
Naive/CM T,0.720720985789358
Naive/CM T,0.00124984758871571
Naive/CM T,-0.263677523459917
Naive/CM T,0.150331535457093
Naive/CM T,-0.0814593853773895
Naive/CM T,0.371146156464094
Naive/CM T,-0.408370499257688
Naive/CM T,-0.0140857107845353
Naive/CM T,-0.621506252406556
Naive/CM T,-0.46280304296517
Naive/CM T,0.111726130968258
Naive/CM T,0.00794859727223706
Naive/CM T,0.57224033055482
Naive/CM T,-0.282507631513807
Naive/CM T,0.282862853120874
Naive/CM T,0.86365117850127
Naive/CM T,-0.515325310789508
Naive/CM T,1.22058215553377
Naive/CM T,-0.131241786627121
Naive/CM T,-0.740499977712278
Naive/CM T,-0.0910107383021601
Naive/CM T,-0.272216356830832
Naive/CM T,0.0240993485038663
Naive/CM T,-0.111287782221664
Naive/CM T,-0.917093800909725
Naive/CM T,0.106598500852231
Naive/CM T,0.460772081657692
Naive/CM T,-0.269588689745208
Naive/CM T,0.457595954706639
Naive/CM T,-0.645230574372373
Naive/CM T,0.140530595072993
Naive/CM T,0.0682646227471621
Naive/CM T,-0.0482910062059942
Naive/CM T,-0.222554037600387
Cytotoxic CD8T,1.07705172197318
Naive/CM T,-0.398607208405012
Naive/CM T,0.55101000232461
Cytotoxic CD8T,0.320194373896092
Naive/CM T,0.496148932127304
Naive/CM T,-0.257920998114126
Naive/CM T,0.491579023408301
Naive/CM T,0.0231961585857249
Naive/CM T,0.908844544563764
Naive/CM T,0.00421688733277503
Naive/CM T,-0.0340183575948078
Naive/CM T,0.103914413923098
Naive/CM T,-0.890744047400392
Naive/CM T,0.0461768544750449
Naive/CM T,0.0602114259460826
Naive/CM T,-0.0595083354431906
Naive/CM T,0.645047479205661
Naive/CM T,-0.0902415705315859
Naive/CM T,0.716229806711644
Naive/CM T,-0.485041962729559
Naive/CM T,-0.162686436264603
Naive/CM T,-0.029453851558544
gdT,0.495839478057107
Naive/CM T,-0.595750078742886
Naive/CM T,0.14133052472715
Naive/CM T,-0.273604924296155
Naive/CM T,-0.943261657232119
Naive/CM T,0.0353942270632143
Naive/CM T,-0.317852756123483
Naive/CM T,-0.6428148260823
Naive/CM T,0.243339129436163
Naive/CM T,0.29622686497959
Naive/CM T,0.0989930659164617
Naive/CM T,-0.48641198358418
Naive/CM T,0.41166587817816
Naive/CM T,-0.658295534275196
Naive/CM T,0.324359484660772
Naive/CM T,-0.36039756109685
Naive/CM T,-0.0907953256442222
Naive/CM T,0.552310446162282
Naive/CM T,0.114325270976549
Naive/CM T,0.242837844071564
Naive/CM T,0.793246984481811
Naive/CM T,1.1020131640964
Naive/CM T,-0.762380954660015
Naive/CM T,0.500499080728601
Naive/CM T,-0.637621869275599
Naive/CM T,0.066851986779107
Naive/CM T,0.442472166485256
Naive/CM T,0.183623499340481
Naive/CM T,0.572291221147702
Naive/CM T,-0.902207735144061
Naive/CM T,0.164033827958283
Naive/CM T,-0.688953651322258
Naive/CM T,0.504861496112964
Cytotoxic CD8T,0.597845819261339
Naive/CM T,0.464723937305403
Cytotoxic CD8T,0.25734598548324
Naive/CM T,0.219314333833294
Naive/CM T,0.671670460406645
Naive/CM T,-0.327527081524884
Naive/CM T,-0.0056460816183208
Naive/CM T,0.221528824464774
Proliferating CD8T,-0.257522875880017
Naive/CM T,0.846773468417885
Naive/CM T,1.15905597769183
Naive/CM T,0.0273676448398165
Naive/CM T,1.10377909813398
Naive/CM T,-0.516081399387783
Naive/CM T,0.246169337519893
Naive/CM T,0.557702232290197
Naive/CM T,-0.81025391228405
Naive/CM T,0.874293303784028
Naive/CM T,-0.714885948616781
Naive/CM T,-0.409665989287105
Naive/CM T,0.626917777238068
Naive/CM T,0.970344496362003
Naive/CM T,-0.118133390391314
Naive/CM T,-0.636738504892514
Naive/CM T,0.186330138901133
Naive/CM T,-0.471157487527823
Naive/CM T,0.0635557366006168
Naive/CM T,0.232182043570059
Naive/CM T,-0.442286019339973
Naive/CM T,-0.0523006827742964
Naive/CM T,0.053170292465775
Naive/CM T,0.612034632835859
Naive/CM T,0.47767808407913
Naive/CM T,0.412675195270114
Naive/CM T,-0.108489975517178
Naive/CM T,0.00808805889553498
Naive/CM T,-0.496573892640478
Naive/CM T,-0.00308449180037895
Naive/CM T,0.176790749585187
Naive/CM T,0.248520882041366
Naive/CM T,0.158300014189731
Naive/CM T,0.21654713595355
Naive/CM T,-0.216734647750854
Naive/CM T,-0.222841226024392
Naive/CM T,-0.407558121063091
Naive/CM T,0.19709430359028
Naive/CM T,-0.140893109050797
Naive/CM T,1.92246804708315
Naive/CM T,1.45148702315342
Naive/CM T,0.64548842995255
Naive/CM T,0.219459382104284
Naive/CM T,0.48239489837929
Naive/CM T,-0.676511945547881
Naive/CM T,1.27228135238459
Naive/CM T,0.256640858120388
Naive/CM T,-0.281615879800584
Naive/CM T,0.340244328534161
Naive/CM T,-0.762580232855714
Naive/CM T,0.648166456340271
Naive/CM T,-0.589735087789135
Naive/CM T,-0.050812083997844
Naive/CM T,0.062898419521473
Naive/CM T,0.779874951751143
gdT,0.426128569944405
Naive/CM T,-0.208414769467012
Naive/CM T,-0.456433709756827
Naive/CM T,0.433462537365195
Naive/CM T,0.395799058455007
Naive/CM T,-0.0378499663906333
Naive/CM T,-0.25391004703663
Naive/CM T,1.42044431486247
Naive/CM T,0.614526469030497
Naive/CM T,0.934918132829077
Naive/CM T,-1.12452939263096
Naive/CM T,0.273939803794578
Naive/CM T,0.421565504721653
Naive/CM T,0.211066231315518
Naive/CM T,1.0408861902025
Naive/CM T,0.193438597667364
Naive/CM T,0.401510618351123
Naive/CM T,0.740147549429057
Naive/CM T,0.733410838209552
Naive/CM T,0.47372673175953
Naive/CM T,-0.0267128076082394
Naive/CM T,0.25167605612013
Naive/CM T,0.376613165125434
Naive/CM T,1.45823111063168
Naive/CM T,0.522360342520254
Naive/CM T,0.446442468666735
Naive/CM T,1.0905762248569
Naive/CM T,-0.251510525927131
Naive/CM T,-0.736554734500837
Naive/CM T,-0.0590399282949942
Naive/CM T,0.184574484825134
gdT,1.00638678044448
Cytotoxic CD8T,-1.15576117862889
Naive/CM T,-0.19452217184467
Naive/CM T,-0.26791191984106
Naive/CM T,0.304352886882829
Naive/CM T,-0.350498907360029
Naive/CM T,0.0182482725308266
Naive/CM T,1.15713723206225
Naive/CM T,1.12835109675372
Naive/CM T,0.0237050880620508
Naive/CM T,0.56993583249457
Naive/CM T,0.242162907565081
Naive/CM T,0.797748562730388
Proliferating CD8T,0.553247955110338
Naive/CM T,0.82794690426485
gdT,-0.0915408340501195
gdT,0.00275127534513131
Naive/CM T,-0.479879917921843
Naive/CM T,-0.400480673636919
Naive/CM T,0.96434317400426
Naive/CM T,0.0522162355022666
Naive/CM T,-0.0775432189305622
Naive/CM T,-0.124402387642566
Naive/CM T,0.143822790663919
Naive/CM T,-0.47190871356446
Naive/CM T,0.0528557712649121
Naive/CM T,-0.274287119323824
Naive/CM T,-0.173284646905498
Naive/CM T,-0.56014217712261
gdT,0.797664047759256
Naive/CM T,-0.159621091536533
Naive/CM T,-0.395182837674647
Naive/CM T,0.276458203056712
Naive/CM T,-0.441345229560946
Naive/CM T,0.00606586756529625
Naive/CM T,-0.398879242532047
Naive/CM T,-0.620004134413636
Naive/CM T,-0.409183222570537
Naive/CM T,-0.814020609414136
Naive/CM T,-0.577320281370186
Naive/CM T,0.126773298522572
Naive/CM T,-0.0833419502517323
Naive/CM T,-0.0553975693973494
Naive/CM T,1.14337932327647
Naive/CM T,-0.0926760361518388
Naive/CM T,0.081997256220123
Naive/CM T,0.783423005798716
Naive/CM T,-0.479250676837968
Naive/CM T,-0.548220967069084
Naive/CM T,-0.42295726581856
Naive/CM T,0.164234814820466
Naive/CM T,0.104021281371881
Naive/CM T,0.0437191739494418
Naive/CM T,-0.359773952283976
Naive/CM T,-1.034493893017
Naive/CM T,-0.934345232851711
Naive/CM T,0.298553605138519
Naive/CM T,0.733977223620002
Naive/CM T,-0.123740662763148
Naive/CM T,-0.079129394189811
Naive/CM T,0.632816815081937
Naive/CM T,0.401375847098268
Naive/CM T,0.353935056262546
Naive/CM T,0.315437187383204
Naive/CM T,0.0609983132209306
Naive/CM T,-0.251961738974959
Naive/CM T,-0.607940716507994
Naive/CM T,-0.177527359974237
Naive/CM T,0.312051746580335
Naive/CM T,0.247247560524646
Naive/CM T,0.380452750641622
Naive/CM T,0.154060775851025
Naive/CM T,-0.927099529607796
Naive/CM T,-0.71564789318744
Naive/CM T,-0.499384232509283
Naive/CM T,0.110834627975652
Naive/CM T,-0.556059101481496
gdT,1.3698410163691
Naive/CM T,0.447577079137166
gdT,-0.137447130532912
gdT,1.41701610294389
gdT,1.56277185016208
Naive/CM T,0.230455179273346
Naive/CM T,-0.511132166709428
Naive/CM T,0.271421667970257
Naive/CM T,0.358768920839568
Naive/CM T,0.33915462905978
Naive/CM T,-0.0114962716161468
Naive/CM T,0.0652345801577155
Naive/CM T,-0.245133776723602
Naive/CM T,0.526043521033392
Naive/CM T,1.32639432836461
Cytotoxic CD8T,-0.17884620030721
Naive/CM T,0.524640418865062
gdT,-0.236996147367689
gdT,-0.366204385404233
Naive/CM T,-0.706525955671145
Naive/CM T,0.288765586452719
Naive/CM T,-0.296283511467922
Naive/CM T,1.95325142660258
Naive/CM T,-0.233648083828113
Naive/CM T,1.22662053284821
Naive/CM T,-0.476542561142532
Naive/CM T,-0.123417699778521
Naive/CM T,-0.532211259559348
Naive/CM T,-0.148673216501871
Naive/CM T,0.289019775979312
Naive/CM T,0.863741436122376
Naive/CM T,0.00273994457574522
Naive/CM T,-0.101133471653785
Naive/CM T,0.560605646651468
Naive/CM T,-0.383281422250064
Naive/CM T,0.664773262577292
Naive/CM T,-0.0786139273349149
Naive/CM T,-0.299127624358659
Naive/CM T,-0.138944859857912
Naive/CM T,1.11155000439396
Naive/CM T,-0.405346483360102
Naive/CM T,0.572102905791482
Naive/CM T,-0.455643321260993
Naive/CM T,0.809097032488128
Naive/CM T,0.0392754254517733
Naive/CM T,0.131109222953702
Naive/CM T,-0.507336663611141
Naive/CM T,0.801820911007162
Naive/CM T,0.696528234599549
Naive/CM T,1.04181760917475
Naive/CM T,0.885816332734661
Naive/CM T,-0.203438423298023
Naive/CM T,0.310162152773068
Naive/CM T,-0.153724982414716
Naive/CM T,-0.335214820908911
Naive/CM T,-0.322516102849701
Naive/CM T,-0.58507000811306
Naive/CM T,-0.20305206157543
Naive/CM T,-0.704315696233584
Naive/CM T,-1.42997938725683
Naive/CM T,-0.312245747189463
Naive/CM T,0.536267941380724
Naive/CM T,0.768085473849449
Naive/CM T,0.040464092183996
Naive/CM T,-0.0540673762191961
Naive/CM T,0.092692869680899
Naive/CM T,0.507460720745133
Naive/CM T,-0.332033588562482
Naive/CM T,-0.12107296048859
Naive/CM T,-1.00409443290145
Naive/CM T,-0.744171074879022
Naive/CM T,0.10892438005518
Naive/CM T,-0.456079128347797
Naive/CM T,0.317469302518868
Naive/CM T,0.153197214927202
Naive/CM T,-0.426410962034154
Naive/CM T,0.218480348587036
Naive/CM T,-0.487377921740214
Naive/CM T,-0.512539639885043
Naive/CM T,-0.460170227804301
Naive/CM T,0.359452842194357
Naive/CM T,-0.192692123813393
gdT,-0.112673342963795
Naive/CM T,0.646222856309678
Naive/CM T,-0.220722039540608
Naive/CM T,-0.588622305864169
Naive/CM T,0.125682433446248
Naive/CM T,-0.478728019160988
Naive/CM T,0.0736057243229431
Naive/CM T,0.681638552818769
Naive/CM T,0.612607467321701
Naive/CM T,0.364180288197081
Naive/CM T,-0.363180672680889
Naive/CM T,0.442125426398383
Naive/CM T,0.254126628239949
Naive/CM T,0.614923959896888
Naive/CM T,-0.415769834577301
Naive/CM T,0.322937070587534
Naive/CM T,-0.093078554412465
Naive/CM T,0.0429235358297088
Naive/CM T,-0.313784681720498
gdT,0.574320316314697
Naive/CM T,-0.0936887676333204
Naive/CM T,-0.73664312598146
Naive/CM T,0.0175983022760461
Naive/CM T,0.525333164650716
Naive/CM T,-0.793810381565565
Naive/CM T,-0.312905870837929
Naive/CM T,0.912325579443095
Naive/CM T,-0.356602774726019
Naive/CM T,-0.893457745328361
Naive/CM T,-0.488409979107939
Naive/CM T,-0.229220238732702
Naive/CM T,1.23409597373303
Naive/CM T,0.741377506727053
Naive/CM T,-1.08325738229869
Naive/CM T,-0.189388900627324
Naive/CM T,0.670021104223934
Naive/CM T,0.0851198802759616
Naive/CM T,0.0614565846360759
Naive/CM T,-0.569595832883576
Naive/CM T,0.152173658947885
Naive/CM T,-0.6327435940872
Naive/CM T,-0.230667264373213
Naive/CM T,-0.243433159074665
Naive/CM T,-0.388754509113453
Naive/CM T,-0.632420507478125
Naive/CM T,-0.485905714976934
Naive/CM T,-0.0702579816182453
Naive/CM T,-0.201087087760736
Naive/CM T,0.343730208314495
Naive/CM T,-0.0835872432331981
Naive/CM T,-1.04370135216065
Naive/CM T,-0.251655179777263
Naive/CM T,-0.0107711332815665
Naive/CM T,-0.264170985162994
Naive/CM T,0.1201938405449
Naive/CM T,-0.198992402465255
Naive/CM T,0.667552418178982
Naive/CM T,-0.884784558672963
Naive/CM T,-0.555833712036227
Naive/CM T,1.18312838342454
Naive/CM T,-0.296002326188264
Naive/CM T,-0.405353063418541
Naive/CM T,-0.124604860941569
Naive/CM T,0.114860284475632
Naive/CM T,-0.869411309560139
Naive/CM T,-0.119725782194255
Naive/CM T,-0.723103726351702
Naive/CM T,0.019089333805037
Naive/CM T,-0.505598062350426
Naive/CM T,0.860743593286585
Naive/CM T,-0.503834624349335
Naive/CM T,0.563716732425454
Naive/CM T,0.780568181732554
Naive/CM T,-0.798528983269208
Naive/CM T,0.895418249530556
Naive/CM T,-0.0687143140368991
Naive/CM T,-0.845866796411114
Naive/CM T,-0.134232997894287
Naive/CM T,0.85544001025918
Naive/CM T,0.685063540199656
Naive/CM T,0.283895670631785
Naive/CM T,-0.535320220170197
Naive/CM T,-0.27893512337296
Naive/CM T,-0.0653637279698879
Naive/CM T,0.213541724063732
gdT,1.52069015267454
Naive/CM T,0.559966552404709
Naive/CM T,0.247236007525597
Naive/CM T,-0.433088699976603
Naive/CM T,1.24004581092316
Naive/CM T,-0.188379677725426
Naive/CM T,0.257599159523292
Naive/CM T,0.105125412528897
Naive/CM T,0.39077236034252
gdT,1.06513954680642
Naive/CM T,0.812932082164434
Naive/CM T,-0.807859271396825
Naive/CM T,0.504050257765216
Naive/CM T,0.232996634495111
Naive/CM T,-0.153182555128026
gdT,0.719210030120096
Naive/CM T,0.646338453999272
Naive/CM T,-0.29855806444898
Naive/CM T,0.15862833129035
Naive/CM T,-0.441680525556022
Naive/CM T,0.512812514363983
Naive/CM T,0.959077152205102
Naive/CM T,-0.112024791446732
Naive/CM T,1.25499706503785
Naive/CM T,0.192118081045739
Naive/CM T,-0.971966129762155
Naive/CM T,-0.477433543882252
Naive/CM T,-0.65501680491883
Naive/CM T,-0.363415441395323
Cytotoxic CD8T,0.60189237712342
Naive/CM T,0.215107343814991
Naive/CM T,-0.745344362141173
Naive/CM T,-0.0507227491449426
gdT,-0.293910163420217
Naive/CM T,0.010367468551353
Naive/CM T,0.227982847778885
Naive/CM T,-0.280836243688324
Naive/CM T,0.120089628078319
Naive/CM T,-0.157645104843893
Naive/CM T,-0.321359846327039
Naive/CM T,0.118332491980658
Naive/CM T,0.274291409386528
Naive/CM T,0.535294064769038
Naive/CM T,0.0186983449959461
Naive/CM T,0.49069055215812
Naive/CM T,0.216600543186988
Naive/CM T,0.631770078046822
Naive/CM T,0.00590510427215962
Naive/CM T,0.230887267324659
Naive/CM T,0.398584827964688
Naive/CM T,1.10657670762803
Naive/CM T,0.809830539020491
Naive/CM T,0.306758227171721
Naive/CM T,0.648328769354172
Naive/CM T,-0.166535907321506
Naive/CM T,-0.0625929096598683
Naive/CM T,-0.273053478311609
Naive/CM T,0.734638208224449
Naive/CM T,1.11337838938206
Naive/CM T,-0.0864727909182325
Naive/CM T,0.335749399514845
Naive/CM T,1.28253980330479
Naive/CM T,0.381400255509364
Naive/CM T,0.516301057956836
Naive/CM T,0.0903296087994987
Naive/CM T,-0.421681333471227
Naive/CM T,1.49677476176509
Naive/CM T,1.47789440331635
Naive/CM T,0.374659002563099
Naive/CM T,0.836336865837191
Naive/CM T,-0.3968811255
Naive/CM T,-0.562768151730666
Naive/CM T,-0.0451949820106412
Naive/CM T,0.238028708799385
Naive/CM T,-0.12928999942026
Naive/CM T,0.355700255912027
Naive/CM T,-0.796285267229433
Naive/CM T,0.382708002019811
Naive/CM T,0.749562619644918
Naive/CM T,-0.220587350704051
Naive/CM T,0.188648217990074
Naive/CM T,-0.0958468958183571
Naive/CM T,0.209427701102362
gdT,-0.0615882167109735
Naive/CM T,-0.262428249841854
Naive/CM T,0.556808515831276
Naive/CM T,0.0394262296182137
Naive/CM T,0.61123612191942
Naive/CM T,-0.236239165435602
Naive/CM T,-0.203014931561034
Naive/CM T,-0.312908363195113
Naive/CM T,-0.673224547762929
Naive/CM T,0.429448620772656
Naive/CM T,-0.583797542401302
Naive/CM T,0.325791541440987
Naive/CM T,0.0440149071775837
Naive/CM T,0.911610620993154
Naive/CM T,-1.64950599548993
Naive/CM T,-0.189240598384244
Naive/CM T,0.877851611302222
Naive/CM T,0.445734371373682
Naive/CM T,-0.247290602436772
Naive/CM T,-0.382893541712819
Naive/CM T,-0.943818267480826
Naive/CM T,-0.151987817552354
Naive/CM T,-0.437444583869274
Naive/CM T,-0.288835119318079
Naive/CM T,0.253088006266841
Naive/CM T,-0.589940846702198
Naive/CM T,0.550528279057255
Naive/CM T,0.838953583328812
Naive/CM T,1.57548248031992
Naive/CM T,-0.0439391092017844
Naive/CM T,0.6252740489112
Naive/CM T,0.716516001724902
Naive/CM T,0.281419995390338
Naive/CM T,0.194131679005093
Naive/CM T,1.25084025771529
Cytotoxic CD8T,1.07100026401472
Naive/CM T,-0.561604367362128
Naive/CM T,0.471417170983773
Naive/CM T,0.986604478624131
Naive/CM T,0.352010609191141
Naive/CM T,1.76834237134015
Naive/CM T,-0.542574791996567
Naive/CM T,1.10702172032109
Naive/CM T,-0.0275884822562888
Naive/CM T,-0.189822052731926
Naive/CM T,0.181107718267558
Naive/CM T,-0.60396878660461
Naive/CM T,-0.255523666923428
Naive/CM T,0.31695333380758
Naive/CM T,1.10990385361659
Naive/CM T,-0.117415841714835
Naive/CM T,0.342628373040093
Naive/CM T,0.343094372454984
Naive/CM T,0.201392005991052
Naive/CM T,0.0737696797759444
Naive/CM T,-1.35861556839059
Naive/CM T,-0.0559206303255057
Naive/CM T,-0.00299329963731187
Naive/CM T,-0.0188426706526012
Naive/CM T,-1.13729334981353
Naive/CM T,0.0925395871386115
Naive/CM T,0.486486808753307
Naive/CM T,-0.697386590051062
Naive/CM T,0.541597634185979
Naive/CM T,-0.292780180036285
Naive/CM T,-0.297583512317987
Naive/CM T,-0.447024055469183
Naive/CM T,-1.386474572582
Naive/CM T,-0.72202091894032
Naive/CM T,-0.238645602155614
Naive/CM T,-0.133168245539253
Naive/CM T,1.00168536033159
Naive/CM T,0.139847299199045
Naive/CM T,0.555269841794614
Naive/CM T,0.455610512215414
Naive/CM T,0.299060344696044
Naive/CM T,0.0623209152692629
Naive/CM T,0.158161716696656
Naive/CM T,0.41081620440071
Naive/CM T,0.302062994168128
Naive/CM T,1.09224769804212
Naive/CM T,0.588116230788054
Naive/CM T,0.377692934907512
Naive/CM T,1.02190492771289
Naive/CM T,1.38285044681878
Naive/CM T,1.50862028863694
Naive/CM T,0.868727319034529
Naive/CM T,0.337422656424251
Naive/CM T,0.803424258290985
Naive/CM T,1.55504233748824
Cytotoxic CD8T,0.89727904472822
Naive/CM T,0.0692760959083651
Naive/CM T,0.662500649322698
Naive/CM T,0.134963830312093
Naive/CM T,0.362900087862839
Naive/CM T,-0.289812479490115
Naive/CM T,0.370738878662203
Naive/CM T,0.220210825955426
Naive/CM T,-0.590848802048483
Naive/CM T,0.402318724879512
Naive/CM T,0.547338488661212
Naive/CM T,0.581830280798452
Naive/CM T,-1.3140601184633
Naive/CM T,0.642501872262837
Naive/CM T,-0.891099338178281
Naive/CM T,0.172420450198797
Naive/CM T,-0.0679560855582908
Naive/CM T,0.784424902480325
Naive/CM T,0.538951217392344
Naive/CM T,0.158566763371597
Naive/CM T,-0.565732898535551
Naive/CM T,-1.35472191336714
Naive/CM T,-0.819516276135856
Naive/CM T,-0.748393204477098
Naive/CM T,-0.0198365876704085
Naive/CM T,-0.917872218806066
Naive/CM T,-0.236402602843296
Naive/CM T,-0.723864165353186
Naive/CM T,0.0386886920458002
