T_subtype,Exhaustion score
Cytotoxic CD8T,0.558050519366597
gdT,0.384757321379905
gdT,-0.0140382278797237
gdT,0.971851529853288
Cytotoxic CD8T,-0.0789559936523436
Cytotoxic CD8T,1.19135918550713
Cytotoxic CD8T,-0.02305449729742
gdT,-0.41657598805982
Cytotoxic CD8T,0.76873824363531
gdT,0.327719144599382
Cytotoxic CD8T,1.22962643290674
Naive/CM T,0.0411782304630723
Cytotoxic CD8T,-0.155833275373591
Cytotoxic CD8T,-0.198617198855377
Cytotoxic CD8T,0.738591145360192
gdT,0.696573727629905
Cytotoxic CD8T,0.067984942059184
Cytotoxic CD8T,0.639619215144667
Cytotoxic CD8T,0.143117448673691
Cytotoxic CD8T,1.22212489638217
Cytotoxic CD8T,-0.0444944301871366
gdT,-0.590197179040243
Cytotoxic CD8T,0.897382365381995
gdT,-0.0988957782124364
gdT,0.192472253843795
Treg,-0.297872236384901
gdT,-0.504893676402957
Cytotoxic CD8T,1.20755476130995
gdT,-0.179765490154887
Cytotoxic CD8T,-0.0998514663341433
Treg,0.516583003554233
gdT,-0.443663653883823
Cytotoxic CD8T,0.790962268918059
Cytotoxic CD8T,0.412716696096021
Naive/CM T,-0.402431774139404
Treg,-0.0584035527428914
Cytotoxic CD8T,0.897708697651707
Treg,0.432840576171875
Cytotoxic CD8T,-0.194750481538994
Cytotoxic CD8T,1.40166794887808
Cytotoxic CD8T,0.693329716172329
Cytotoxic CD8T,0.0759694228061409
Cytotoxic CD8T,0.0554153176241141
Cytotoxic CD8T,0.518327416708303
Cytotoxic CD8T,0.645374990064044
Cytotoxic CD8T,-0.171961087958757
gdT,1.56712295887082
gdT,0.192280316020167
Treg,0.558372611112372
Cytotoxic CD8T,1.22886323795762
Cytotoxic CD8T,1.8408394037291
gdT,0.817712430732194
Cytotoxic CD8T,0.797350793882858
Cytotoxic CD8T,0.618460735942042
Cytotoxic CD8T,1.34644437213276
Cytotoxic CD8T,0.634083720362463
Cytotoxic CD8T,0.627864216649255
Naive/CM T,-0.190480125782101
Cytotoxic CD8T,1.33329514259515
Cytotoxic CD8T,0.762605129508085
Treg,-0.201300297227016
Cytotoxic CD8T,-0.03552089779876
Naive/CM T,0.382914618558661
gdT,-0.619191795171693
gdT,0.711224287166151
Cytotoxic CD8T,0.646017991886582
Treg,0.762217389483784
gdT,0.477410906414652
Cytotoxic CD8T,0.122853329680686
gdT,0.276462061682412
Naive/CM T,-0.354136314392089
Cytotoxic CD8T,0.955224261616551
Cytotoxic CD8T,0.606623049004133
Cytotoxic CD8T,1.24939338151798
Cytotoxic CD8T,0.619991185387899
Cytotoxic CD8T,0.399367416736691
Cytotoxic CD8T,0.584277996684229
Cytotoxic CD8T,0.795894055033839
Cytotoxic CD8T,0.44819377810456
Cytotoxic CD8T,0.819429285803506
Cytotoxic CD8T,-0.159276438868323
Cytotoxic CD8T,1.10388960727425
gdT,-0.0228322654546693
Cytotoxic CD8T,0.528872393231059
Cytotoxic CD8T,0.701660894349563
Cytotoxic CD8T,0.250369624647983
Cytotoxic CD8T,0.366647324672965
Naive/CM T,-0.102527407269145
Cytotoxic CD8T,0.238195946272029
Cytotoxic CD8T,-0.640784003679142
Cytotoxic CD8T,-0.670350664715434
Cytotoxic CD8T,0.544611411870912
Naive/CM T,-0.00947563703670051
Cytotoxic CD8T,0.289500583382539
Cytotoxic CD8T,0.816894034452216
Cytotoxic CD8T,0.767429160184638
Cytotoxic CD8T,0.876009368896484
Cytotoxic CD8T,0.901470116903615
Cytotoxic CD8T,0.09984434615734
Cytotoxic CD8T,1.41651882437772
Cytotoxic CD8T,0.524262865643168
Cytotoxic CD8T,0.801867902888808
Cytotoxic CD8T,1.13133918939634
Proliferating CD8T,0.37384730139444
Naive/CM T,0.606882923924645
Naive/CM T,-0.164674109525458
Cytotoxic CD8T,0.0395514537012853
Cytotoxic CD8T,-0.0954002983625543
Treg,-0.329835856238076
Cytotoxic CD8T,0.88473621457122
Cytotoxic CD8T,1.5761612222361
Cytotoxic CD8T,0.689889537012854
Cytotoxic CD8T,0.846842644270076
Cytotoxic CD8T,0.399085164624591
Cytotoxic CD8T,0.778879085806913
Naive/CM T,0.524341059840002
Naive/CM T,0.48609297641488
Cytotoxic CD8T,0.786302085699037
Cytotoxic CD8T,0.779934050094249
Cytotoxic CD8T,1.21717013691746
Cytotoxic CD8T,0.270560962765715
Cytotoxic CD8T,0.567452917764353
Cytotoxic CD8T,1.14932373046875
Cytotoxic CD8T,1.31991382332735
Cytotoxic CD8T,1.5109742204533
Cytotoxic CD8T,0.943913038386854
Cytotoxic CD8T,1.42939832820448
Cytotoxic CD8T,0.739322250721066
Cytotoxic CD8T,0.104933879763581
Cytotoxic CD8T,0.364903482836346
Cytotoxic CD8T,1.22316943501317
Cytotoxic CD8T,0.8469942172738
Cytotoxic CD8T,0.691764792508857
Cytotoxic CD8T,0.669243834739507
Cytotoxic CD8T,0.965245577790016
Cytotoxic CD8T,0.795806345385174
Naive/CM T,-0.344659395883249
Cytotoxic CD8T,0.511115612651026
gdT,0.129360869651617
gdT,-0.21529063202614
gdT,0.830321864638217
Cytotoxic CD8T,0.31913440438204
Proliferating CD8T,0.805556906766669
Cytotoxic CD8T,0.0222389221191405
Cytotoxic CD8T,0.391785022824309
Naive/CM T,0.122164902797965
Naive/CM T,1.32306435518486
Naive/CM T,0.266573227283566
Cytotoxic CD8T,1.00851722894712
Naive/CM T,0.293929108020871
Cytotoxic CD8T,0.32772787227187
gdT,0.392303246786428
Cytotoxic CD8T,2.06458450672238
Cytotoxic CD8T,0.395746048328488
Cytotoxic CD8T,0.000635434527729961
Naive/CM T,-0.291158383391624
Cytotoxic CD8T,1.64731030841206
Cytotoxic CD8T,0.515456489740416
Naive/CM T,-0.449558085951694
Naive/CM T,0.434286965658498
Naive/CM T,0.698501682725063
gdT,-0.280373971628588
Naive/CM T,0.00455676411473471
Cytotoxic CD8T,0.516582677087118
gdT,0.181874721438385
Cytotoxic CD8T,-0.0409228781766669
gdT,0.141120864513308
Cytotoxic CD8T,0.548920369702716
Treg,0.801267796006313
Cytotoxic CD8T,0.937187659685001
Cytotoxic CD8T,-0.273336330679959
Naive/CM T,0.461726189546806
gdT,-0.295344257798305
Naive/CM T,0.507911494055459
Treg,0.680853346004042
Cytotoxic CD8T,0.465152942746184
Cytotoxic CD8T,0.0849704760174419
Cytotoxic CD8T,0.956035053341887
Cytotoxic CD8T,0.853830172516578
Naive/CM T,0.870876276770303
Cytotoxic CD8T,0.732801520768986
Cytotoxic CD8T,0.62326237878134
Cytotoxic CD8T,0.796023250845975
Cytotoxic CD8T,0.419369953953942
Cytotoxic CD8T,-0.272836211448491
Naive/CM T,-0.348610417122064
Cytotoxic CD8T,0.838208107172056
Cytotoxic CD8T,1.26650480758312
Cytotoxic CD8T,0.835175028956213
Cytotoxic CD8T,0.748574963946675
Cytotoxic CD8T,0.987949364240779
Cytotoxic CD8T,1.04684859874636
Cytotoxic CD8T,0.597383834484011
Cytotoxic CD8T,1.06055365274118
Cytotoxic CD8T,0.399635847224745
Cytotoxic CD8T,0.854570032164108
Cytotoxic CD8T,0.124963417940361
Proliferating CD8T,0.791215735147165
Cytotoxic CD8T,0.72240708107172
Cytotoxic CD8T,0.586779884515806
Treg,0.132684304880541
Treg,0.257208688425463
gdT,0.262555698128633
Treg,0.434657227272211
Cytotoxic CD8T,1.65019381500953
gdT,-0.613546720992687
gdT,-0.432214170943859
gdT,-0.723515810855599
gdT,0.332385814578034
Cytotoxic CD8T,0.274558165794195
Cytotoxic CD8T,0.201042877906976
Cytotoxic CD8T,0.813896363724109
Cytotoxic CD8T,0.0354961767862009
Treg,0.27277382429256
Cytotoxic CD8T,0.415244456446448
Treg,0.638963431424872
Cytotoxic CD8T,1.61777429625045
Cytotoxic CD8T,0.0606772400612054
Cytotoxic CD8T,1.24984994932662
Cytotoxic CD8T,0.792215753599654
Cytotoxic CD8T,0.194552977805913
Cytotoxic CD8T,0.766044176678324
Proliferating CD8T,1.0489084713958
Proliferating CD8T,0.944373147653978
Cytotoxic CD8T,0.0617644412018532
Cytotoxic CD8T,1.27107945641805
Cytotoxic CD8T,1.0688498137718
Cytotoxic CD8T,0.751337422215661
Cytotoxic CD8T,0.478812262956486
Cytotoxic CD8T,-0.154596461806186
Proliferating CD8T,0.692514953613281
Cytotoxic CD8T,0.696122369100881
Cytotoxic CD8T,-0.542318927853606
Cytotoxic CD8T,0.649795954504678
Treg,0.742237410434456
gdT,-0.27487102419831
gdT,-0.125433115404705
Cytotoxic CD8T,0.29407863883085
gdT,0.12061212406602
Cytotoxic CD8T,0.0469149922215661
Cytotoxic CD8T,1.32418546454851
Cytotoxic CD8T,0.721059673220612
Treg,0.188978910224382
Cytotoxic CD8T,-0.279191026909406
Cytotoxic CD8T,0.0711258076512535
gdT,0.033352858077648
gdT,0.211086942096089
Cytotoxic CD8T,1.02359366128611
Cytotoxic CD8T,1.00074741452239
Proliferating CD8T,0.732736468647801
Cytotoxic CD8T,0.991962188010992
Treg,1.28043742689975
Cytotoxic CD8T,0.416498049358988
gdT,0.116822192169899
Cytotoxic CD8T,0.535568755393804
Cytotoxic CD8T,0.579667972298555
Cytotoxic CD8T,0.735225063590116
Cytotoxic CD8T,0.171408819154251
gdT,0.32458808721498
Cytotoxic CD8T,1.18995209095089
gdT,-0.0172528714911882
Cytotoxic CD8T,0.543651971151662
gdT,-0.341348091835199
gdT,-0.496167567053506
Cytotoxic CD8T,0.95853081281795
gdT,-1.06831194345341
Cytotoxic CD8T,0.737265944370003
gdT,-0.441493762703829
Proliferating CD8T,0.9531181512877
Naive/CM T,0.386299676229787
Cytotoxic CD8T,0.291901692235192
gdT,0.164026056334029
Cytotoxic CD8T,0.417533927740052
Cytotoxic CD8T,-0.0554844204215116
Cytotoxic CD8T,1.18187030171239
Naive/CM T,0.322476471302121
Cytotoxic CD8T,0.448205853839253
gdT,-0.0728032027843388
Cytotoxic CD8T,-0.015466248268305
Cytotoxic CD8T,0.341401800111282
Cytotoxic CD8T,0.449187625618868
Cytotoxic CD8T,-0.184867404671602
Cytotoxic CD8T,0.495318007358284
Cytotoxic CD8T,0.857802478878997
Cytotoxic CD8T,0.176493853191996
Cytotoxic CD8T,0.372311259424963
Cytotoxic CD8T,0.294935593715933
Cytotoxic CD8T,0.915086130541424
Cytotoxic CD8T,0.890789894281431
Cytotoxic CD8T,-0.497506252554959
Cytotoxic CD8T,0.615832388234693
Cytotoxic CD8T,0.698765585256177
Cytotoxic CD8T,-0.0048448074695675
Naive/CM T,-0.0697078935490097
Cytotoxic CD8T,0.169366476369458
Naive/CM T,-0.162145318319631
gdT,-0.101958030878111
Proliferating CD8T,0.452856356598609
Cytotoxic CD8T,0.641562869049781
Cytotoxic CD8T,0.297974938680959
Cytotoxic CD8T,1.23164083081622
gdT,0.409702762337618
Cytotoxic CD8T,0.891668183082758
Cytotoxic CD8T,-0.493755008786223
Cytotoxic CD8T,0.012446033566497
Cytotoxic CD8T,0.139234001691951
gdT,-0.0137030721265216
Cytotoxic CD8T,0.903708460608194
Treg,0.9601591988497
Cytotoxic CD8T,0.0752914180312045
Cytotoxic CD8T,0.782616861032885
gdT,-0.130557996173237
Cytotoxic CD8T,0.424874210801235
Cytotoxic CD8T,0.531270081276117
Cytotoxic CD8T,0.685214829555777
gdT,-0.456489800741506
Cytotoxic CD8T,0.908166322929914
Cytotoxic CD8T,0.926734601397847
Cytotoxic CD8T,1.05353628823923
Cytotoxic CD8T,0.412534974563953
Cytotoxic CD8T,0.835168584779251
gdT,0.778755961573401
Cytotoxic CD8T,0.0176220312783885
Cytotoxic CD8T,-0.19931703434434
Cytotoxic CD8T,0.171263441928597
Cytotoxic CD8T,0.212504112775935
Cytotoxic CD8T,0.829886311375817
Cytotoxic CD8T,-0.0488009714525798
gdT,0.51905118720476
Cytotoxic CD8T,0.45206858790198
Cytotoxic CD8T,0.253874146217523
Cytotoxic CD8T,-0.205322847588117
gdT,0.412389600886854
Cytotoxic CD8T,0.528502921170966
gdT,0.289189453125
Cytotoxic CD8T,0.44482219607330997
Cytotoxic CD8T,0.660337513768395
Cytotoxic CD8T,0.477562585875045
Cytotoxic CD8T,-0.0922819377100744
Cytotoxic CD8T,0.461289186699445
Cytotoxic CD8T,0.392275152871775
gdT,0.375577144179233
Cytotoxic CD8T,0.755347045188726
Cytotoxic CD8T,0.198585123461346
Cytotoxic CD8T,0.808645580203034
Treg,0.849259072237236
Cytotoxic CD8T,0.983063106093295
gdT,-0.0967889404296875
Cytotoxic CD8T,0.293677481717841
gdT,-0.185692568047102
gdT,0.291599319812863
Naive/CM T,0.0351080233551736
Cytotoxic CD8T,0.978261434865552
Cytotoxic CD8T,0.980241670830305
Treg,0.215100243147029
Cytotoxic CD8T,0.158590889864189
Cytotoxic CD8T,0.0747996201626088
Cytotoxic CD8T,0.827266178574672
Cytotoxic CD8T,0.558744620389716
Cytotoxic CD8T,0.89859652142192
Naive/CM T,0.739471151662427
Naive/CM T,-0.158498260143191
Cytotoxic CD8T,1.03944736569426
Cytotoxic CD8T,0.257545818949854
Cytotoxic CD8T,0.0947141851380815
Treg,0.143082289584847
Treg,1.16932956074559
Cytotoxic CD8T,1.18254871102266
Cytotoxic CD8T,1.47641577077466
gdT,0.28806947575059
Proliferating CD8T,0.995522886764171
Naive/CM T,0.894707758703897
gdT,0.281125750874364
Cytotoxic CD8T,0.000326793581940432
Cytotoxic CD8T,0.300747439362282
Cytotoxic CD8T,0.783142473087754
Naive/CM T,0.139103908095248
gdT,-0.350301201398982
Cytotoxic CD8T,-0.369135474271552
Cytotoxic CD8T,0.794166639461074
Cytotoxic CD8T,0.506591782680777
Cytotoxic CD8T,1.4344160283998
Cytotoxic CD8T,0.323550116960392
Naive/CM T,0.156440960196561
gdT,-0.214508677637854
Cytotoxic CD8T,0.430390884044558
gdT,-0.226147551425667
Cytotoxic CD8T,1.16026854049327
Cytotoxic CD8T,-0.904231695130813
gdT,-0.237896139455396
Cytotoxic CD8T,1.02648998881495
gdT,0.0174862599927325
Cytotoxic CD8T,0.116444113088208
gdT,-0.777497681018918
gdT,0.529879192973292
gdT,0.0576583755848019
Cytotoxic CD8T,0.630414375482603
Cytotoxic CD8T,0.339500977272211
gdT,0.417496210142623
Cytotoxic CD8T,0.270405919274618
gdT,0.258138220143872
Naive/CM T,0.399461620242096
Cytotoxic CD8T,0.712134094238281
Cytotoxic CD8T,0.836822268463844
Cytotoxic CD8T,-0.259162283609079
Cytotoxic CD8T,0.219653405477834
Cytotoxic CD8T,0.828778839111328
Cytotoxic CD8T,0.760043924021166
gdT,-0.686282589934593
Treg,1.06585831398187
gdT,-0.151509021492891
Cytotoxic CD8T,0.159236297607421
Cytotoxic CD8T,0.473542285298192
Cytotoxic CD8T,0.316935515292855
Cytotoxic CD8T,0.635427884833757
gdT,-0.0785217799696811
Cytotoxic CD8T,0.496888803881268
Cytotoxic CD8T,0.498649032947629
Cytotoxic CD8T,-0.850985377999239
Naive/CM T,-0.0264713766408521
Cytotoxic CD8T,0.071577315219613
Cytotoxic CD8T,0.593325706304505
Cytotoxic CD8T,0.683669951682866
gdT,0.522394473053688
Cytotoxic CD8T,-0.0284772296284521
Treg,-0.143262497657953
Cytotoxic CD8T,-0.326223820531091
Cytotoxic CD8T,-0.176510943035746
Cytotoxic CD8T,0.969763375215752
Cytotoxic CD8T,0.815534032777298
gdT,0.500556186409883
Treg,0.0270548585403798
Cytotoxic CD8T,0.52714962981468
Cytotoxic CD8T,0.594962032229401
Cytotoxic CD8T,-0.853222886906113
Cytotoxic CD8T,0.167752284560092
gdT,-0.0441142272949219
Cytotoxic CD8T,0.222849227550417
Naive/CM T,0.395967744339344
gdT,0.301152421818223
Cytotoxic CD8T,0.656150477209756
Cytotoxic CD8T,0.913499166799146
Cytotoxic CD8T,-0.263242916728174
Cytotoxic CD8T,0.995298539982285
Cytotoxic CD8T,0.195820252174554
Cytotoxic CD8T,-0.352548427138217
Cytotoxic CD8T,0.514585606774618
Cytotoxic CD8T,0.0533758828806323
gdT,-0.0167626065986101
gdT,-0.611390391505041
Cytotoxic CD8T,0.435731013098428
Cytotoxic CD8T,0.114401667395303
Treg,-0.35775670960892
gdT,1.0563460416572
Cytotoxic CD8T,0.516275148613508
Cytotoxic CD8T,0.442801304307094
gdT,0.886291933281477
Cytotoxic CD8T,0.687383280909338
Cytotoxic CD8T,0.520811820806458
gdT,-0.359701997623887
Cytotoxic CD8T,-0.0226212204334347
Cytotoxic CD8T,0.567223666878633
gdT,-0.738058864682219
gdT,-1.00352601738863
Treg,-0.0397911923430687
Cytotoxic CD8T,1.59200735402661
Cytotoxic CD8T,-0.166916695528252
Cytotoxic CD8T,0.173296334909838
gdT,-0.0260697138586709
Cytotoxic CD8T,0.911015649839889
Cytotoxic CD8T,1.52754970816678
gdT,-0.133949435921602
Cytotoxic CD8T,1.61876432197038
Naive/CM T,0.0407580947875976
Cytotoxic CD8T,-0.832923645640528
Proliferating CD8T,0.647100496513898
Cytotoxic CD8T,0.50153186531954
Cytotoxic CD8T,0.323289762984874
Cytotoxic CD8T,1.0264182370208
Cytotoxic CD8T,1.63788696289062
Cytotoxic CD8T,0.487903648199036
Cytotoxic CD8T,0.756625586221384
Cytotoxic CD8T,1.20237604895303
Cytotoxic CD8T,0.63763401120208
Cytotoxic CD8T,0.761310069949127
Cytotoxic CD8T,0.119652958359829
Cytotoxic CD8T,0.451960924725199
Cytotoxic CD8T,0.348465136150981
Cytotoxic CD8T,0.514316952727562
Cytotoxic CD8T,0.656047647165697
Proliferating CD8T,1.09362792613894
Cytotoxic CD8T,1.09994689231695
Cytotoxic CD8T,0.602746432991915
Cytotoxic CD8T,0.539290643736373
Cytotoxic CD8T,-0.0214635449786517
Cytotoxic CD8T,1.10749390358148
Cytotoxic CD8T,0.406938739155614
Cytotoxic CD8T,0.978201652349427
Cytotoxic CD8T,0.0975795089366824
Cytotoxic CD8T,1.04090931027434
Cytotoxic CD8T,0.322256224876226
Cytotoxic CD8T,0.781311801644258
Cytotoxic CD8T,-0.244219328414562
Naive/CM T,0.0718626687693042
Cytotoxic CD8T,1.15173652116642
Cytotoxic CD8T,-0.410611614848292
Cytotoxic CD8T,1.40191426121911
Naive/CM T,0.0874519188459529
Cytotoxic CD8T,0.696867026395575
Cytotoxic CD8T,1.28801648516987
gdT,0.352627393145893
Cytotoxic CD8T,0.416950243572856
gdT,-0.207170126271802
Naive/CM T,-0.12979733844136
Treg,0.972586261837981
gdT,0.237962509864984
gdT,0.0971872391811636
Proliferating CD8T,0.731033974580986
Cytotoxic CD8T,0.751667427240416
Cytotoxic CD8T,0.997374189509901
Cytotoxic CD8T,1.32136014006858
Cytotoxic CD8T,0.471384256052416
Cytotoxic CD8T,0.699152970424918
Cytotoxic CD8T,0.319968449792196
Cytotoxic CD8T,1.26384419285973
Cytotoxic CD8T,1.17094559070675
Cytotoxic CD8T,0.322989168388899
Cytotoxic CD8T,0.313008944489235
Cytotoxic CD8T,1.26836050698923
Naive/CM T,0.715187056785406
Cytotoxic CD8T,1.70277808610783
Cytotoxic CD8T,0.856256642896075
Cytotoxic CD8T,0.668271044354106
Cytotoxic CD8T,0.303625328596248
Cytotoxic CD8T,0.625385649925054
Cytotoxic CD8T,1.15275317524754
Cytotoxic CD8T,0.497749186671057
Cytotoxic CD8T,0.182553253173828
Naive/CM T,-0.00723290909168339
gdT,0.0440921268906705
Cytotoxic CD8T,0.741132187954215
Cytotoxic CD8T,0.954642106876816
Cytotoxic CD8T,0.712959445687227
Cytotoxic CD8T,-0.174564102527707
Cytotoxic CD8T,1.42084103606468
Cytotoxic CD8T,0.928463894156522
Cytotoxic CD8T,0.141636483835619
Cytotoxic CD8T,0.39543421545694
Cytotoxic CD8T,0.388501664982285
Cytotoxic CD8T,0.459878153246502
Naive/CM T,0.163275643282158
Cytotoxic CD8T,0.396548607404841
Treg,0.706614979588708
Treg,1.0751560016011
Cytotoxic CD8T,0.174707953874454
Cytotoxic CD8T,-0.225199175102766
Cytotoxic CD8T,0.476271901685138
Cytotoxic CD8T,0.957853283549464
Cytotoxic CD8T,0.318801148880359
Cytotoxic CD8T,0.566754051031068
Cytotoxic CD8T,0.576658066150753
Naive/CM T,-0.00539884700331572
Proliferating CD8T,0.610209943194721
Proliferating CD8T,0.557131947362145
Cytotoxic CD8T,0.719684395013853
Cytotoxic CD8T,0.627971879826035
Cytotoxic CD8T,0.716728061409883
Cytotoxic CD8T,0.596314871144849
Cytotoxic CD8T,0.82103953871616
Cytotoxic CD8T,0.116566527610601
Cytotoxic CD8T,0.460104015261627
Cytotoxic CD8T,0.275692990325217
Cytotoxic CD8T,1.31488648170648
Cytotoxic CD8T,0.218420626618141
Naive/CM T,-0.144625733841297
Cytotoxic CD8T,0.904890640613644
Cytotoxic CD8T,0.386507259635038
Cytotoxic CD8T,0.164978495753088
Naive/CM T,1.21409323404001
Cytotoxic CD8T,0.649910878026208
Cytotoxic CD8T,0.227203078159066
Cytotoxic CD8T,0.312353441105332
Cytotoxic CD8T,0.295984894508539
Cytotoxic CD8T,-0.213312619231468
gdT,0.0540456195210301
Naive/CM T,0.433419331395348
Cytotoxic CD8T,-0.25103624388229
Cytotoxic CD8T,0.531368727573128
Cytotoxic CD8T,0.230670077301734
gdT,0.537484414743822
gdT,0.0601557123938272
Cytotoxic CD8T,-0.0300701620412426
gdT,0.581050379553506
Cytotoxic CD8T,1.31258099933003
Cytotoxic CD8T,1.02217816020167
Cytotoxic CD8T,0.381685304863508
Cytotoxic CD8T,-0.0328883539244186
Cytotoxic CD8T,0.812752199394758
Cytotoxic CD8T,0.566294985039289
gdT,-0.62439681918122
Naive/CM T,0.296317167060319
Cytotoxic CD8T,0.359947963980741
Cytotoxic CD8T,0.0459807710869366
Cytotoxic CD8T,0.697825604815815
Cytotoxic CD8T,0.0555722400753997
Naive/CM T,-0.308321655628293
Cytotoxic CD8T,0.519868362781613
Cytotoxic CD8T,0.00739946232285615
Cytotoxic CD8T,0.70039568524028
Cytotoxic CD8T,0.129165376175281
Naive/CM T,0.218185721109079
Cytotoxic CD8T,0.218963926448378
Cytotoxic CD8T,0.618175733699355
Cytotoxic CD8T,0.56827288605446
Cytotoxic CD8T,0.383834803381631
Naive/CM T,0.33467156166254
Naive/CM T,-0.509933223280795
Cytotoxic CD8T,0.019254168133403
Cytotoxic CD8T,-1.30827102572418
Cytotoxic CD8T,1.01192057409951
Cytotoxic CD8T,-0.103915903845498
Cytotoxic CD8T,0.160790227845657
Cytotoxic CD8T,-0.194954142016033
Cytotoxic CD8T,0.947020905960437
Naive/CM T,1.29448874894962
Cytotoxic CD8T,-0.337595844712368
Naive/CM T,-0.709879393910252
Cytotoxic CD8T,0.166548075121502
Cytotoxic CD8T,0.646506684769031
Cytotoxic CD8T,0.377144541185955
Naive/CM T,0.255508806095566
Cytotoxic CD8T,0.331105768957803
Cytotoxic CD8T,0.45857356581577
Cytotoxic CD8T,1.63600928018259
Cytotoxic CD8T,0.953924468284429
Cytotoxic CD8T,1.02165900651798
Cytotoxic CD8T,0.488956433673237
Cytotoxic CD8T,0.501304385163063
Cytotoxic CD8T,1.29501109278479
Cytotoxic CD8T,1.28426429216251
gdT,0.347003585460574
Cytotoxic CD8T,0.488931473133175
Cytotoxic CD8T,0.155253831730332
Cytotoxic CD8T,0.00241231519122453
Cytotoxic CD8T,1.13783168349155
Naive/CM T,-0.659935996476994
gdT,-0.118688602891079
Cytotoxic CD8T,1.44027346588844
gdT,0.525756679801053
Cytotoxic CD8T,0.460642302757085
Cytotoxic CD8T,0.58882666654365
Cytotoxic CD8T,0.642188962004905
Cytotoxic CD8T,0.44827678591706
Cytotoxic CD8T,0.111578358494958
Cytotoxic CD8T,0.728314762559048
Cytotoxic CD8T,0.837317866835483
Cytotoxic CD8T,0.910380820340888
Cytotoxic CD8T,1.61990547357603
Cytotoxic CD8T,0.729479057844295
Cytotoxic CD8T,0.561331623875817
Cytotoxic CD8T,0.488471520002498
Cytotoxic CD8T,-0.054376107149346
Cytotoxic CD8T,1.23258586794831
Cytotoxic CD8T,0.782382826694222
Cytotoxic CD8T,0.743666083757267
Cytotoxic CD8T,0.443631499534429
Cytotoxic CD8T,-0.311294222099836
Cytotoxic CD8T,0.115712791265443
Naive/CM T,0.665674470413563
Cytotoxic CD8T,0.381202818404796
Cytotoxic CD8T,0.480912741727607
Cytotoxic CD8T,0.00581210469090653
Cytotoxic CD8T,-0.0358081622456396
Cytotoxic CD8T,1.20694553109102
Cytotoxic CD8T,0.973553328403206
Cytotoxic CD8T,0.828678975659747
Cytotoxic CD8T,1.05315558145212
Naive/CM T,0.172639642759811
gdT,-0.485307993334393
Cytotoxic CD8T,0.669033724762672
Cytotoxic CD8T,0.770444942740506
Cytotoxic CD8T,0.84133807514989
Naive/CM T,0.517590108472247
Naive/CM T,0.351484634044558
Cytotoxic CD8T,-0.120927986322447
Cytotoxic CD8T,-0.112665195908657
Naive/CM T,0.18066562563874
gdT,-0.0135343489536019
Cytotoxic CD8T,0.343811579859534
Cytotoxic CD8T,0.696088913318722
Cytotoxic CD8T,0.634741721929505
Naive/CM T,-0.746162888282953
Cytotoxic CD8T,0.480028423930323
Cytotoxic CD8T,0.752963185864825
Cytotoxic CD8T,0.386499037631722
Cytotoxic CD8T,-0.0771698015789652
Cytotoxic CD8T,-0.346864439498546
gdT,-0.207356269304142
Cytotoxic CD8T,0.985889221901117
Cytotoxic CD8T,0.664336526560229
Cytotoxic CD8T,0.766220908941224
Cytotoxic CD8T,0.098770118535951
Cytotoxic CD8T,0.570523450984511
